Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
D.J. Wonnum,MIN,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0,11.0,2023,163
Danielle Hunter,MIN,0,0,0,0,0,1.0,3,2,1,2,2,0,0,0,0,11.0,2023,163
Ivan Pace,MIN,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,1,11.0,2023,163
Camryn Bynum,MIN,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,11.0,2023,163
Mekhi Blackmon,MIN,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0,11.0,2023,163
Josh Metellus,MIN,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,11.0,2023,163
Harrison Smith,MIN,0,0,0,0,0,0.0,5,4,1,0,1,0,0,0,0,11.0,2023,163
Harrison Phillips,MIN,0,0,0,0,0,0.0,4,1,3,1,0,0,0,0,0,11.0,2023,163
Theo Jackson,MIN,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0,11.0,2023,163
Byron Murphy,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,11.0,2023,163
Khyiris Tonga,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,11.0,2023,163
Anthony Barr,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2023,163
Jonathan Bullard,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,11.0,2023,163
Troy Dye,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2023,163
Patrick Jones II,MIN,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0,11.0,2023,163
Joejuan Williams,MIN,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,11.0,2023,163
Joshua Dobbs,MIN,0,0,0,0,0,0.0,0,0,0,0,0,2,-1,0,0,11.0,2023,163
Ja'Quan McMillian,DEN,1,9,0,9,1,0.0,2,1,1,0,0,1,4,0,0,11.0,2023,163
Jonathon Cooper,DEN,0,0,0,0,0,1.0,5,2,3,2,1,0,0,0,0,11.0,2023,163
Baron Browning,DEN,0,0,0,0,0,1.0,3,3,0,0,1,0,0,0,1,11.0,2023,163
Alex Singleton,DEN,0,0,0,0,0,0.0,16,11,5,0,1,0,0,0,0,11.0,2023,163
Kareem Jackson,DEN,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0,11.0,2023,163
Josey Jewell,DEN,0,0,0,0,0,0.0,6,5,1,0,1,1,0,0,0,11.0,2023,163
Zach Allen,DEN,0,0,0,0,0,0.0,5,3,2,1,2,0,0,0,0,11.0,2023,163
Jonathan Harris,DEN,0,0,0,0,0,0.0,4,1,3,0,1,0,0,0,0,11.0,2023,163
Justin Simmons,DEN,0,0,0,0,3,0.0,4,3,1,0,0,0,0,0,0,11.0,2023,163
Patrick Surtain II,DEN,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,11.0,2023,163
D.J. Jones,DEN,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,1,11.0,2023,163
Fabian Moreau,DEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,11.0,2023,163
Matt Henningsen,DEN,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,11.0,2023,163
Delarrin Turner-Yell,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,11.0,2023,163
Damarri Mathis,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,11.0,2023,163
Riley Moss,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2023,163
Mike Purcell,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,11.0,2023,163
Justin Strnad,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2023,163
Nik Bonitto,DEN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,11.0,2023,163
