0,1,week,year,game_id
Won Toss,Bengals (deferred),11.0,2023,151
Roof,outdoors,11.0,2023,151
Surface,grass,11.0,2023,151
Duration,3:08,11.0,2023,151
Attendance,70997,11.0,2023,151
Weather,"56 degrees, relative humidity 54%, wind 1 mph",11.0,2023,151
Vegas Line,Baltimore Ravens -4.0,11.0,2023,151
Over/Under,46.0 (over),11.0,2023,151
