Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Mekhi Blackmon,MIN,0,7,6,85.7%,80.0,13.3,11.4,1.0,153.9,11.4,59.0,21.0,0,0,0,0.0,0,7,0,0.0%,11.0,2023,163
Ivan Pace,MIN,0,6,6,100.0%,47.0,7.8,7.8,0.0,99.3,2.5,15.0,32.0,0,0,0,0.0,0,9,0,0.0%,11.0,2023,163
Josh Metellus,MIN,0,7,5,71.4%,48.0,9.6,6.9,0.0,90.2,6.7,-12.0,60.0,0,0,0,0.0,0,5,0,0.0%,11.0,2023,163
Patrick Jones II,MIN,0,2,2,100.0%,24.0,12.0,12.0,0.0,116.7,0.0,0.0,24.0,0,0,2,0.0,2,1,0,0.0%,11.0,2023,163
Harrison Smith,MIN,0,3,2,66.7%,20.0,10.0,6.7,0.0,85.4,7.3,13.0,7.0,0,0,1,0.0,1,5,0,0.0%,11.0,2023,163
Camryn Bynum,MIN,0,4,2,50.0%,17.0,8.5,4.3,0.0,61.5,15.0,8.0,9.0,0,0,0,0.0,0,8,0,0.0%,11.0,2023,163
Danielle Hunter,MIN,0,1,1,100.0%,-3.0,-3.0,-3.0,0.0,79.2,-5.0,-5.0,2.0,0,0,1,1.0,2,3,0,0.0%,11.0,2023,163
D.J. Wonnum,MIN,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,4.0,4.0,4.0,0,0,0,1.0,1,4,0,0.0%,11.0,2023,163
Theo Jackson,MIN,0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,-2.0,-2.0,15.0,0,0,1,0.0,1,2,0,0.0%,11.0,2023,163
Anthony Barr,MIN,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,2.0,2.0,3.0,0,0,0,0.0,0,1,0,0.0%,11.0,2023,163
Byron Murphy,MIN,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,2,0,0.0%,11.0,2023,163
Joejuan Williams,MIN,0,1,0,0.0%,,,0.0,,39.6,10.0,,,0,0,0,0.0,0,1,0,0.0%,11.0,2023,163
Kareem Jackson,DEN,0,6,5,83.3%,75.0,15.0,12.5,0.0,118.7,10.8,55.0,20.0,0,0,0,0.0,0,9,1,10.0%,11.0,2023,163
Alex Singleton,DEN,0,4,4,100.0%,46.0,11.5,11.5,0.0,114.6,2.3,9.0,37.0,0,0,1,0.0,1,16,1,5.9%,11.0,2023,163
Justin Simmons,DEN,0,7,4,57.1%,37.0,9.3,5.3,1.0,111.3,8.3,30.0,7.0,0,0,0,0.0,0,4,0,0.0%,11.0,2023,163
Josey Jewell,DEN,0,3,2,66.7%,6.0,3.0,2.0,0.0,70.1,12.3,4.0,2.0,0,0,1,0.0,1,6,0,0.0%,11.0,2023,163
Patrick Surtain II,DEN,0,5,2,40.0%,26.0,13.0,5.2,0.0,57.1,10.6,26.0,0.0,0,0,0,0.0,0,4,0,0.0%,11.0,2023,163
Zach Allen,DEN,0,1,1,100.0%,-1.0,-1.0,-1.0,0.0,79.2,-5.0,-5.0,4.0,0,0,2,0.0,2,5,0,0.0%,11.0,2023,163
Jonathon Cooper,DEN,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,5.0,5.0,5.0,0,0,0,1.0,1,5,0,0.0%,11.0,2023,163
Nik Bonitto,DEN,0,1,1,100.0%,22.0,22.0,22.0,0.0,118.7,4.0,4.0,18.0,0,0,1,0.0,1,0,0,,11.0,2023,163
Matt Henningsen,DEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,11.0,2023,163
D.J. Jones,DEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,11.0,2023,163
Jonathan Harris,DEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%,11.0,2023,163
Baron Browning,DEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,11.0,2023,163
Ja'Quan McMillian,DEN,1,3,0,0.0%,,,0.0,,0.0,4.7,,,0,0,0,0.0,0,2,0,0.0%,11.0,2023,163
Fabian Moreau,DEN,0,1,0,0.0%,,,0.0,,39.6,-6.0,,,0,0,0,0.0,0,3,0,0.0%,11.0,2023,163
