Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Trey Pipkins,T,65,100%,0,0%,4,15%,0,Chargers,11.0,2023,154
Will Clapp,C,65,100%,0,0%,4,15%,0,Chargers,11.0,2023,154
Jamaree Salyer,G,65,100%,0,0%,4,15%,0,Chargers,11.0,2023,154
Zion Johnson,G,65,100%,0,0%,4,15%,0,Chargers,11.0,2023,154
Rashawn Slater,T,65,100%,0,0%,4,15%,0,Chargers,11.0,2023,154
Justin Herbert,QB,65,100%,0,0%,0,0%,0,Chargers,11.0,2023,154
Keenan Allen,WR,61,94%,0,0%,0,0%,0,Chargers,11.0,2023,154
Quentin Johnston,WR,56,86%,0,0%,0,0%,0,Chargers,11.0,2023,154
Alex Erickson,WR,51,78%,0,0%,0,0%,0,Chargers,11.0,2023,154
Donald Parham,TE,47,72%,0,0%,0,0%,0,Chargers,11.0,2023,154
Austin Ekeler,RB,46,71%,0,0%,0,0%,0,Chargers,11.0,2023,154
Stone Smartt,TE,23,35%,0,0%,12,46%,0,Chargers,11.0,2023,154
Joshua Kelley,RB,19,29%,0,0%,1,4%,0,Chargers,11.0,2023,154
Nick Vannett,TE,11,17%,0,0%,13,50%,0,Chargers,11.0,2023,154
Derius Davis,WR,7,11%,0,0%,9,35%,0,Chargers,11.0,2023,154
Jordan McFadden,G,2,3%,0,0%,0,0%,0,Chargers,11.0,2023,154
Simi Fehoko,WR,1,2%,0,0%,5,19%,0,Chargers,11.0,2023,154
Terrell Bynum,WR,1,2%,0,0%,0,0%,0,Chargers,11.0,2023,154
Alohi Gilman,SS,0,0%,72,100%,10,38%,0,Chargers,11.0,2023,154
Asante Samuel Jr.,CB,0,0%,72,100%,5,19%,0,Chargers,11.0,2023,154
Michael Davis,CB,0,0%,72,100%,5,19%,0,Chargers,11.0,2023,154
Derwin James,SS,0,0%,72,100%,0,0%,0,Chargers,11.0,2023,154
Kenneth Murray,LB,0,0%,72,100%,0,0%,0,Chargers,11.0,2023,154
Tuli Tuipulotu,DE,0,0%,66,92%,8,31%,0,Chargers,11.0,2023,154
Khalil Mack,DE,0,0%,66,92%,0,0%,0,Chargers,11.0,2023,154
Eric Kendricks,LB,0,0%,56,78%,0,0%,0,Chargers,11.0,2023,154
Dean Marlowe,SS,0,0%,42,58%,17,65%,0,Chargers,11.0,2023,154
Sebastian Joseph-Day,DT,0,0%,39,54%,0,0%,0,Chargers,11.0,2023,154
Austin Johnson,DT,0,0%,38,53%,5,19%,0,Chargers,11.0,2023,154
Morgan Fox,DT,0,0%,28,39%,5,19%,0,Chargers,11.0,2023,154
Nick Williams,DT,0,0%,26,36%,9,35%,0,Chargers,11.0,2023,154
Otito Ogbonnia,DT,0,0%,26,36%,5,19%,0,Chargers,11.0,2023,154
Ja'Sir Taylor,CB,0,0%,25,35%,11,42%,0,Chargers,11.0,2023,154
Justin Hollins,LB,0,0%,16,22%,4,15%,0,Chargers,11.0,2023,154
Joey Bosa,DE,0,0%,4,6%,0,0%,0,Chargers,11.0,2023,154
Nick Niemann,LB,0,0%,0,0%,22,85%,0,Chargers,11.0,2023,154
Amen Ogbongbemiga,LB,0,0%,0,0%,22,85%,0,Chargers,11.0,2023,154
Jaylinn Hawkins,FS,0,0%,0,0%,19,73%,0,Chargers,11.0,2023,154
Deane Leonard,CB,0,0%,0,0%,17,65%,0,Chargers,11.0,2023,154
Daiyan Henley,LB,0,0%,0,0%,17,65%,0,Chargers,11.0,2023,154
AJ Finley,FS,0,0%,0,0%,11,42%,0,Chargers,11.0,2023,154
Cameron Dicker,K,0,0%,0,0%,9,35%,0,Chargers,11.0,2023,154
JK Scott,P,0,0%,0,0%,7,27%,0,Chargers,11.0,2023,154
Josh Harris,LS,0,0%,0,0%,7,27%,0,Chargers,11.0,2023,154
Brenden Jaimes,G,0,0%,0,0%,4,15%,0,Chargers,11.0,2023,154
Foster Sarell,T,0,0%,0,0%,4,15%,0,Chargers,11.0,2023,154
Tanner Muse,LB,0,0%,0,0%,3,12%,0,Chargers,11.0,2023,154
