Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Joey Blount,,,1,0,0.0%,,,0.0,,39.6,10.0,,,0,0,0,,0,,0,,11.0,2023,158
Corey Clement,,,1,0,0.0%,,,0.0,,39.6,,,,0,0,0,,0,,0,,11.0,2023,158
Marco Wilson,ARI,0.0,11,8,72.7%,145.0,18.1,13.2,2.0,154.4,17.1,136.0,9.0,0,0,0,0.0,0,6.0,0,0.0%,11.0,2023,158
Josh Woods,ARI,0.0,4,4,100.0%,35.0,8.8,8.8,0.0,103.1,4.3,17.0,18.0,1,0,0,0.0,0,7.0,2,22.2%,11.0,2023,158
Antonio Hamilton,ARI,1.0,5,4,80.0%,55.0,13.8,11.0,0.0,72.9,9.8,42.0,13.0,0,0,0,0.0,0,5.0,0,0.0%,11.0,2023,158
Krys Barnes,ARI,1.0,2,2,100.0%,14.0,7.0,7.0,0.0,56.2,6.0,12.0,2.0,0,0,0,0.0,0,3.0,0,0.0%,11.0,2023,158
Victor Dimukeje,ARI,0.0,2,2,100.0%,10.0,5.0,5.0,0.0,87.5,3.0,6.0,4.0,1,0,0,0.0,0,4.0,0,0.0%,11.0,2023,158
Starling Thomas,ARI,0.0,3,2,66.7%,17.0,8.5,5.7,0.0,81.2,9.7,16.0,1.0,1,0,0,0.0,0,2.0,0,0.0%,11.0,2023,158
Dennis Gardeck,ARI,0.0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-4.0,-4.0,8.0,4,1,0,0.0,1,4.0,0,0.0%,11.0,2023,158
Jalen Thompson,ARI,1.0,2,1,50.0%,20.0,20.0,10.0,0.0,45.8,15.0,18.0,2.0,3,0,0,1.0,1,8.0,1,11.1%,11.0,2023,158
Dante Stills,ARI,0.0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,-3.0,-3.0,5.0,0,0,0,1.0,1,4.0,0,0.0%,11.0,2023,158
Budda Baker,ARI,0.0,3,1,33.3%,8.0,8.0,2.7,0.0,42.4,7.7,5.0,3.0,1,0,0,0.0,0,4.0,0,0.0%,11.0,2023,158
Garrett Williams,ARI,0.0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,4.0,4.0,1.0,1,0,0,0.0,0,1.0,0,0.0%,11.0,2023,158
Kyzir White,ARI,0.0,2,1,50.0%,23.0,23.0,11.5,0.0,91.7,4.5,0.0,23.0,2,0,0,0.0,0,3.0,0,0.0%,11.0,2023,158
Roy Lopez,ARI,0.0,0,0,,,,,,,,,,0,1,1,0.0,2,5.0,0,0.0%,11.0,2023,158
BJ Ojulari,ARI,0.0,0,0,,,,,,,,,,2,0,0,1.0,1,1.0,0,0.0%,11.0,2023,158
Leki Fotu,ARI,0.0,0,0,,,,,,,,,,0,0,0,1.0,1,4.0,0,0.0%,11.0,2023,158
Zaven Collins,ARI,0.0,0,0,,,,,,,,,,2,0,0,0.0,0,2.0,0,0.0%,11.0,2023,158
Blake Cashman,HOU,0.0,11,8,72.7%,68.0,8.5,6.2,0.0,88.4,4.8,32.0,36.0,3,0,1,1.0,2,19.0,0,0.0%,11.0,2023,158
DeAndre Houston-Carson,HOU,0.0,4,3,75.0%,22.0,7.3,5.5,0.0,87.5,5.8,6.0,16.0,0,0,0,0.0,0,5.0,2,28.6%,11.0,2023,158
Derek Stingley Jr.,HOU,1.0,7,3,42.9%,50.0,16.7,7.1,0.0,28.0,13.3,19.0,31.0,0,0,0,0.0,0,6.0,1,14.3%,11.0,2023,158
Jalen Pitre,HOU,0.0,2,2,100.0%,59.0,29.5,29.5,1.0,158.3,28.5,57.0,2.0,4,0,1,0.0,1,6.0,0,0.0%,11.0,2023,158
Christian Harris,HOU,0.0,2,2,100.0%,1.0,0.5,0.5,0.0,79.2,-3.5,-7.0,8.0,5,0,0,0.0,0,5.0,0,0.0%,11.0,2023,158
Tavierre Thomas,HOU,0.0,2,2,100.0%,18.0,9.0,9.0,0.0,104.2,3.0,6.0,12.0,5,0,0,0.0,0,4.0,1,20.0%,11.0,2023,158
Steven Nelson,HOU,0.0,2,1,50.0%,13.0,13.0,6.5,0.0,70.8,16.0,12.0,1.0,0,0,0,0.0,0,3.0,0,0.0%,11.0,2023,158
Will Anderson,HOU,0.0,0,0,,,,,,,,,,0,0,1,1.0,2,2.0,1,33.3%,11.0,2023,158
Jonathan Greenard,HOU,0.0,0,0,,,,,,,,,,0,1,0,0.0,1,1.0,1,50.0%,11.0,2023,158
