#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,CLE 25,8,4:32,31,Punt,1,Browns,11.0,2023,153
2,1,8:24,,7,3:49,50,Touchdown,1,Browns,11.0,2023,153
3,1,1:16,CLE 10,3,1:24,9,Punt,1,Browns,11.0,2023,153
4,2,11:09,CLE 11,3,2:20,7,Punt,1,Browns,11.0,2023,153
5,2,5:29,CLE 17,17,5:24,77,Field Goal,1,Browns,11.0,2023,153
6,3,14:10,CLE 25,9,4:28,25,Punt,1,Browns,11.0,2023,153
7,3,7:52,CLE 36,3,0:58,5,Punt,1,Browns,11.0,2023,153
8,3,4:06,PIT 48,6,2:36,12,Interception,1,Browns,11.0,2023,153
9,3,0:50,PIT 45,3,1:00,-4,Punt,1,Browns,11.0,2023,153
10,4,7:40,CLE 25,3,1:53,2,Punt,1,Browns,11.0,2023,153
11,4,3:29,CLE 14,5,1:47,18,Punt,1,Browns,11.0,2023,153
12,4,1:18,CLE 35,8,1:16,48,Field Goal,1,Browns,11.0,2023,153
