0,1,week,year,game_id
Won Toss,Broncos (deferred),11.0,2023,163
Roof,outdoors,11.0,2023,163
Surface,grass,11.0,2023,163
Duration,3:02,11.0,2023,163
Attendance,76848,11.0,2023,163
Weather,"53 degrees, relative humidity 30%, wind 3 mph",11.0,2023,163
Vegas Line,Denver Broncos -3.0,11.0,2023,163
Over/Under,41.0 (push),11.0,2023,163
