Player,Pos,home_team,team,week,year,game_id
Jordan Love,QB,1,Packers,11.0,2023,154
Aaron Jones,RB,1,Packers,11.0,2023,154
Christian Watson,WR,1,Packers,11.0,2023,154
Romeo Doubs,WR,1,Packers,11.0,2023,154
Jayden Reed,WR,1,Packers,11.0,2023,154
Luke Musgrave,TE,1,Packers,11.0,2023,154
Elgton Jenkins,OL,1,Packers,11.0,2023,154
Josh Myers,OL,1,Packers,11.0,2023,154
Zach Tom,OL,1,Packers,11.0,2023,154
Rasheed Walker,T,1,Packers,11.0,2023,154
Jon Runyan Jr.,G,1,Packers,11.0,2023,154
Kenny Clark,DL,1,Packers,11.0,2023,154
Tedarrell Slaton,DL,1,Packers,11.0,2023,154
De'Vondre Campbell,LB,1,Packers,11.0,2023,154
Quay Walker,LB,1,Packers,11.0,2023,154
Preston Smith,LB,1,Packers,11.0,2023,154
Rashan Gary,LB,1,Packers,11.0,2023,154
Keisean Nixon,CB,1,Packers,11.0,2023,154
Carrington Valentine,CB,1,Packers,11.0,2023,154
Corey Ballentine,CB,1,Packers,11.0,2023,154
Jonathan Owens,S,1,Packers,11.0,2023,154
Anthony Johnson,S,1,Packers,11.0,2023,154
