Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,3.0,-6.18,-12.57,2.38,-2.1,6.04,13.7,-7.99,0.0,1.74,-2.44,1.83,3.11,-1.12,0.36,11.0,2023,153
Steelers,-3.0,-6.04,-13.7,7.99,0.0,6.18,12.57,-2.38,2.1,-1.74,-1.83,2.44,1.12,-3.11,-0.36,11.0,2023,153
