No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
71.0,Cornelius Lucas,34.0,T,1,0.0,327.0,6-8,Kansas St.,7/18/1991,11,,
42.0,Easton Mascarenas-Arnold,23.0,LB,1,0.0,227.0,5-11,"Oregon St.,USC",9/13/2002,Rook,,
57.0,Isaiah McGuire,24.0,DE,1,1.0,268.0,6-4,Missouri,7/27/2001,2,,Cleveland Browns / 4th / 126th pick / 2023
31.0,Donovan McMillon,23.0,S,1,0.0,203.0,6-2,"Florida,Pittsburgh",6/18/2002,Rook,,
29.0,Cameron Mitchell,24.0,CB,1,0.0,191.0,5-11,Northwestern,9/8/2001,2,,Cleveland Browns / 5th / 142nd pick / 2023
0.0,Greg Newsome II,25.0,CB,1,1.0,192.0,6-0,Northwestern,5/18/2000,4,,Cleveland Browns / 1st / 26th pick / 2021
85.0,David Njoku,29.0,TE,1,1.0,246.0,6-4,Miami (FL),7/10/1996,8,,Cleveland Browns / 1st / 29th pick / 2017
55.0,Ethan Pocic,30.0,C,1,1.0,320.0,6-6,LSU,8/5/1995,8,,Seattle Seahawks / 2nd / 58th pick / 2017
22.0,Dylan Sampson,21.0,RB,1,1.0,200.0,5-8,Tennessee,9/14/2004,Rook,,Cleveland Browns / 4th / 126th pick / 2025
35.0,Raheim Sanders,23.0,RB,1,0.0,230.0,6-0,"Arkansas,South Carolina",6/8/2002,Rook,,
12.0,Shedeur Sanders,23.0,QB,0,0.0,212.0,6-2,"Jackson St.,Colorado",2/7/2002,Rook,,Cleveland Browns / 5th / 144th pick / 2025
49.0,Carson Schwesinger,22.0,LB,1,1.0,242.0,6-3,UCLA,2/24/2003,Rook,,Cleveland Browns / 2nd / 33rd pick / 2025
50.0,Rex Sunahara,29.0,LS,1,0.0,242.0,6-6,"Rhode Island,West Virginia",10/9/1996,1,,
25.0,Andre Szmyt,27.0,K,1,0.0,200.0,6-0,Syracuse,9/26/1998,1,,
77.0,Wyatt Teller,31.0,G,1,1.0,315.0,6-4,Virginia Tech,11/21/1994,7,,Buffalo Bills / 5th / 166th pick / 2018
99.0,Cameron Thomas,25.0,DE,1,0.0,265.0,6-4,San Diego St.,1/7/2000,3,,Arizona Cardinals / 3rd / 87th pick / 2022
80.0,Jamari Thrash,25.0,WR,1,0.0,190.0,6-0,"Georgia St.,Louisville",12/19/2000,1,,Cleveland Browns / 5th / 156th pick / 2024
19.0,Cedric Tillman,25.0,WR,1,1.0,215.0,6-3,Tennessee,4/19/2000,2,,Cleveland Browns / 3rd / 74th pick / 2023
90.0,Joe Tryon-Shoyinka,26.0,DE,1,0.0,260.0,6-5,Washington,4/30/1999,4,,Tampa Bay Buccaneers / 1st / 32nd pick / 2021
21.0,Denzel Ward,28.0,CB,1,1.0,190.0,5-11,Ohio St.,4/28/1997,7,,Cleveland Browns / 1st / 4th pick / 2018
86.0,Blake Whiteheart,25.0,TE,1,0.0,250.0,6-4,Wake Forest,3/22/2000,2,,
91.0,Alex Wright,25.0,DE,1,0.0,267.0,6-5,Ala-Birmingham,9/5/2000,3,,Cleveland Browns / 3rd / 78th pick / 2022
56.0,Luke Wypler,24.0,C,1,0.0,303.0,6-3,Ohio St.,5/3/2001,2,,Cleveland Browns / 6th / 190th pick / 2023
70.0,Zak Zinter,24.0,G,0,0.0,310.0,6-6,Michigan,4/17/2001,1,,Cleveland Browns / 3rd / 85th pick / 2024
6.0,Jeremiah Owusu-Koramoah (PUP),26.0,LB,0,0.0,221.0,6-2,Notre Dame,11/4/1999,4,,Cleveland Browns / 2nd / 52nd pick / 2021
4.0,Deshaun Watson (PUP),30.0,QB,0,0.0,223.0,6-3,Clemson,9/14/1995,8,,Houston Texans / 1st / 12th pick / 2017
18.0,David Bell (NON),25.0,WR,0,0.0,212.0,6-1,Purdue,12/14/2000,3,,Cleveland Browns / 3rd / 99th pick / 2022
59.0,Winston Reid (IRD),26.0,OLB,0,0.0,225.0,6-0,Weber St.,8/3/1999,1,,
1.0,Martin Emerson (IR),25.0,CB,0,0.0,201.0,6-2,Mississippi St.,9/27/2000,3,,Cleveland Browns / 3rd / 68th pick / 2022
,Cade McDonald (IR),,WR,0,0.0,196.0,5-10,Miami (OH),,Rook,,
40.0,Nathaniel Watson (IR),25.0,LB,0,0.0,233.0,6-0,Mississippi St.,9/1/2000,1,,Cleveland Browns / 6th / 206th pick / 2024
,Team Total,26.7,,1,,244.5,6-2.1,,,4.2,,
