Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Zack Martin,G,67,100%,0,0%,4,17%,0,Cowboys,6.0,2022,93
Tyler Smith,T,67,100%,0,0%,4,17%,0,Cowboys,6.0,2022,93
Tyler Biadasz,C,67,100%,0,0%,4,17%,0,Cowboys,6.0,2022,93
Terence Steele,T,67,100%,0,0%,4,17%,0,Cowboys,6.0,2022,93
Cooper Rush,QB,67,100%,0,0%,0,0%,0,Cowboys,6.0,2022,93
Connor McGovern,G,63,94%,0,0%,4,17%,0,Cowboys,6.0,2022,93
CeeDee Lamb,WR,62,93%,0,0%,0,0%,0,Cowboys,6.0,2022,93
Noah Brown,WR,61,91%,0,0%,2,8%,0,Cowboys,6.0,2022,93
Michael Gallup,WR,51,76%,0,0%,0,0%,0,Cowboys,6.0,2022,93
Peyton Hendershot,TE,41,61%,0,0%,12,50%,0,Cowboys,6.0,2022,93
Ezekiel Elliott,RB,41,61%,0,0%,0,0%,0,Cowboys,6.0,2022,93
Jake Ferguson,TE,34,51%,0,0%,4,17%,0,Cowboys,6.0,2022,93
Tony Pollard,RB,27,40%,0,0%,0,0%,0,Cowboys,6.0,2022,93
Sean McKeon,TE,9,13%,0,0%,7,29%,0,Cowboys,6.0,2022,93
Matt Farniok,G,4,6%,0,0%,4,17%,0,Cowboys,6.0,2022,93
Jason Peters,T,4,6%,0,0%,0,0%,0,Cowboys,6.0,2022,93
Jalen Tolbert,WR,3,4%,0,0%,10,42%,0,Cowboys,6.0,2022,93
KaVontae Turpin,WR,2,3%,0,0%,10,42%,0,Cowboys,6.0,2022,93
Anthony Brown,CB,0,0%,71,100%,0,0%,0,Cowboys,6.0,2022,93
Micah Parsons,LB,0,0%,67,94%,0,0%,0,Cowboys,6.0,2022,93
Trevon Diggs,CB,0,0%,67,94%,0,0%,0,Cowboys,6.0,2022,93
Malik Hooker,FS,0,0%,58,82%,2,8%,0,Cowboys,6.0,2022,93
Donovan Wilson,SS,0,0%,57,80%,5,21%,0,Cowboys,6.0,2022,93
Jayron Kearse,FS,0,0%,57,80%,0,0%,0,Cowboys,6.0,2022,93
Leighton Vander Esch,LB,0,0%,54,76%,4,17%,0,Cowboys,6.0,2022,93
Osa Odighizuwa,DT,0,0%,52,73%,4,17%,0,Cowboys,6.0,2022,93
Jourdan Lewis,CB,0,0%,52,73%,0,0%,0,Cowboys,6.0,2022,93
DeMarcus Lawrence,DE,0,0%,44,62%,0,0%,0,Cowboys,6.0,2022,93
Dorance Armstrong Jr.,DE,0,0%,37,52%,8,33%,0,Cowboys,6.0,2022,93
Neville Gallimore,DT,0,0%,33,47%,0,0%,0,Cowboys,6.0,2022,93
Chauncey Golston,DE,0,0%,28,39%,8,33%,0,Cowboys,6.0,2022,93
Quinton Bohanna,DT,0,0%,26,37%,8,33%,0,Cowboys,6.0,2022,93
Anthony Barr,LB,0,0%,24,34%,1,4%,0,Cowboys,6.0,2022,93
Trysten Hill,DT,0,0%,23,32%,0,0%,0,Cowboys,6.0,2022,93
Dante Fowler,LB,0,0%,15,21%,0,0%,0,Cowboys,6.0,2022,93
Sam Williams,DE,0,0%,11,16%,18,75%,0,Cowboys,6.0,2022,93
Kelvin Joseph,CB,0,0%,2,3%,20,83%,0,Cowboys,6.0,2022,93
Israel Mukuamu,SS,0,0%,2,3%,18,75%,0,Cowboys,6.0,2022,93
Luke Gifford,LB,0,0%,0,0%,20,83%,0,Cowboys,6.0,2022,93
Jabril Cox,LB,0,0%,0,0%,16,67%,0,Cowboys,6.0,2022,93
Malik Davis,RB,0,0%,0,0%,15,63%,0,Cowboys,6.0,2022,93
C.J. Goodwin,CB,0,0%,0,0%,14,58%,0,Cowboys,6.0,2022,93
DaRon Bland,CB,0,0%,0,0%,14,58%,0,Cowboys,6.0,2022,93
Brett Maher,K,0,0%,0,0%,8,33%,0,Cowboys,6.0,2022,93
Matt Overton,LS,0,0%,0,0%,6,25%,0,Cowboys,6.0,2022,93
Bryan Anger,P,0,0%,0,0%,6,25%,0,Cowboys,6.0,2022,93
