Player,Pos,home_team,team,week,year,game_id
Tom Brady,QB,0,Buccaneers,6.0,2022,89
Leonard Fournette,RB,0,Buccaneers,6.0,2022,89
Chris Godwin,WR,0,Buccaneers,6.0,2022,89
Russell Gage,WR,0,Buccaneers,6.0,2022,89
Mike Evans,WR,0,Buccaneers,6.0,2022,89
Ko Kieft,TE,0,Buccaneers,6.0,2022,89
Robert Hainsey,OL,0,Buccaneers,6.0,2022,89
Donovan Smith,T,0,Buccaneers,6.0,2022,89
Tristan Wirfs,T,0,Buccaneers,6.0,2022,89
Luke Goedeke,G,0,Buccaneers,6.0,2022,89
Shaq Mason,G,0,Buccaneers,6.0,2022,89
Rakeem Nunez-Roches,DL,0,Buccaneers,6.0,2022,89
Vita Vea,DL,0,Buccaneers,6.0,2022,89
Shaquil Barrett,OLB,0,Buccaneers,6.0,2022,89
Joe Tryon-Shoyinka,OLB,0,Buccaneers,6.0,2022,89
Lavonte David,LB,0,Buccaneers,6.0,2022,89
Devin White,LB,0,Buccaneers,6.0,2022,89
Dee Delaney,CB,0,Buccaneers,6.0,2022,89
Jamel Dean,CB,0,Buccaneers,6.0,2022,89
Carlton Davis,CB,0,Buccaneers,6.0,2022,89
Keanu Neal,S,0,Buccaneers,6.0,2022,89
Antoine Winfield Jr.,S,0,Buccaneers,6.0,2022,89
