Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Zaven Collins,ARI,0,0,0,0,1,2.0,8,4,4,2,2,0,0,0,0,6.0,2022,91
Markus Golden,ARI,0,0,0,0,0,1.0,8,4,4,2,1,0,0,0,0,6.0,2022,91
Cameron Thomas,ARI,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0,6.0,2022,91
Myjai Sanders,ARI,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,6.0,2022,91
Jalen Thompson,ARI,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,6.0,2022,91
Budda Baker,ARI,0,0,0,0,0,0.0,6,5,1,0,1,0,0,0,0,6.0,2022,91
Marco Wilson,ARI,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0,6.0,2022,91
Rashard Lawrence,ARI,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0,6.0,2022,91
Byron Murphy,ARI,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0,6.0,2022,91
Zach Allen,ARI,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,6.0,2022,91
Victor Dimukeje,ARI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,6.0,2022,91
Tanner Vallejo,ARI,0,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0,6.0,2022,91
Isaiah Simmons,ARI,0,0,0,0,2,0.0,2,1,1,0,1,0,0,0,0,6.0,2022,91
J.J. Watt,ARI,0,0,0,0,0,0.0,2,2,0,2,0,0,0,0,0,6.0,2022,91
Chris Banjo,ARI,0,0,0,0,0,0.0,1,1,0,0,0,1,0,1,0,6.0,2022,91
Marquise Brown,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,91
Michael Dogbe,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,91
Leki Fotu,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,91
Dennis Gardeck,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,91
Antonio Hamilton,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,91
Christian Matthew,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,91
Ben Niemann,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,91
Zeke Turner,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,6.0,2022,91
Kelvin Beachum,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,6.0,2022,91
Riq Woolen,SEA,1,0,0,0,1,0.0,5,5,0,0,0,1,0,0,0,6.0,2022,91
Ryan Neal,SEA,0,0,0,0,1,1.0,7,6,1,1,1,0,0,0,0,6.0,2022,91
Poona Ford,SEA,0,0,0,0,1,1.0,5,4,1,3,1,0,0,0,0,6.0,2022,91
Quinton Jefferson,SEA,0,0,0,0,0,1.0,5,3,2,1,1,0,0,0,0,6.0,2022,91
Shelby Harris,SEA,0,0,0,0,0,1.0,4,3,1,1,1,0,0,0,0,6.0,2022,91
Uchenna Nwosu,SEA,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0,6.0,2022,91
Darrell Taylor,SEA,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,1,6.0,2022,91
Jordyn Brooks,SEA,0,0,0,0,0,0.0,11,6,5,0,0,0,0,0,0,6.0,2022,91
Coby Bryant,SEA,0,0,0,0,1,0.0,8,5,3,0,0,0,0,0,1,6.0,2022,91
Michael Jackson,SEA,0,0,0,0,0,0.0,6,6,0,1,0,0,0,0,0,6.0,2022,91
Quandre Diggs,SEA,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,6.0,2022,91
Myles Adams,SEA,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,6.0,2022,91
Boye Mafe,SEA,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,6.0,2022,91
Bryan Mone,SEA,0,0,0,0,0,0.0,3,2,1,1,1,0,0,0,0,6.0,2022,91
Cody Barton,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,6.0,2022,91
Christian Jones,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,6.0,2022,91
Nick Bellore,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,91
Joey Blount,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,91
Isaiah Dunn,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,91
Cullen Gillaspia,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,91
Josh Jones,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,91
Geno Smith,SEA,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,6.0,2022,91
