Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Dolphins,-8.0,-8.38,-3.62,-2.43,-11.01,4.43,3.01,0.76,0.0,-4.75,-4.42,3.89,2.91,-7.15,0.02,6.0,2022,87
Vikings,8.0,-4.43,-3.01,-0.76,0.0,8.38,3.62,2.43,11.01,4.75,-3.89,4.42,7.15,-2.91,-0.02,6.0,2022,87
