0,1,week,year,game_id
Won Toss,Dolphins (deferred),6.0,2022,87
Roof,outdoors,6.0,2022,87
Surface,grass,6.0,2022,87
Duration,3:07,6.0,2022,87
Attendance,66100,6.0,2022,87
Weather,"86 degrees, relative humidity 55%, wind 14 mph",6.0,2022,87
Vegas Line,Minnesota Vikings -3.0,6.0,2022,87
Over/Under,45.5 (under),6.0,2022,87
