Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bears,-4.0,-2.22,-11.33,9.44,-4.77,7.28,5.8,-1.97,0.0,-6.24,-1.22,2.24,1.88,-10.98,1.84,6.0,2022,81
Commanders,4.0,-7.28,-5.8,1.97,0.0,2.22,11.33,-9.44,4.77,6.24,-2.24,1.22,10.98,-1.88,-1.84,6.0,2022,81
