Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Jonathan Allen,WAS,1,1,0,1,1,1.0,4,4,0,0,1,0,0,0,1,6.0,2022,81
Montez Sweat,WAS,0,0,0,0,0,1.0,6,3,3,2,4,0,0,0,0,6.0,2022,81
Kamren Curl,WAS,0,0,0,0,0,1.0,5,5,0,0,0,0,0,0,0,6.0,2022,81
Efe Obada,WAS,0,0,0,0,1,1.0,4,2,2,1,3,0,0,0,0,6.0,2022,81
Daron Payne,WAS,0,0,0,0,0,1.0,3,1,2,1,2,0,0,0,0,6.0,2022,81
Cole Holcomb,WAS,0,0,0,0,0,0.0,12,7,5,0,0,0,0,0,0,6.0,2022,81
Rachad Wildgoose,WAS,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0,6.0,2022,81
Darrick Forrest,WAS,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,6.0,2022,81
Kendall Fuller,WAS,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,6.0,2022,81
Jamin Davis,WAS,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0,6.0,2022,81
Bobby McCain,WAS,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,6.0,2022,81
James Smith-Williams,WAS,0,0,0,0,1,0.0,3,1,2,0,1,0,0,0,0,6.0,2022,81
Benjamin St-Juste,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,6.0,2022,81
Casey Toohill,WAS,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,6.0,2022,81
Christian Holmes,WAS,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,6.0,2022,81
Khaleke Hudson,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,81
David Mayo,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,81
Jeremy Reaves,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,81
Armani Rogers,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,81
Terry McLaurin,WAS,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,6.0,2022,81
Roquan Smith,CHI,0,0,0,0,0,1.0,12,9,3,1,1,0,0,0,0,6.0,2022,81
Jaquan Brisker,CHI,0,0,0,0,0,1.0,5,2,3,1,1,0,0,0,0,6.0,2022,81
Al-Quadin Muhammad,CHI,0,0,0,0,0,1.0,2,2,0,0,1,0,0,0,0,6.0,2022,81
Nicholas Morrow,CHI,0,0,0,0,0,0.0,9,3,6,0,0,0,0,0,0,6.0,2022,81
Kyler Gordon,CHI,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0,6.0,2022,81
Armon Watts,CHI,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,6.0,2022,81
Eddie Jackson,CHI,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,1,6.0,2022,81
Jaylon Johnson,CHI,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,6.0,2022,81
Joe Thomas,CHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,6.0,2022,81
Kindle Vildor,CHI,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,6.0,2022,81
Angelo Blackson,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,81
Khari Blasingame,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,81
Khalil Herbert,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,81
Elijah Hicks,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,81
DeAndre Houston-Carson,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,81
Teven Jenkins,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,81
Jaylon Jones,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,81
Mike Pennel,CHI,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,6.0,2022,81
Robert Quinn,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,81
Jack Sanborn,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,81
Justin Jones,CHI,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,6.0,2022,81
David Montgomery,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,6.0,2022,81
