Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Isaac Seumalo,G,71,100%,0,0%,4,17%,1,Eagles,6.0,2022,93
Jordan Mailata,T,71,100%,0,0%,0,0%,1,Eagles,6.0,2022,93
Jason Kelce,C,71,100%,0,0%,0,0%,1,Eagles,6.0,2022,93
Jalen Hurts,QB,71,100%,0,0%,0,0%,1,Eagles,6.0,2022,93
Dallas Goedert,TE,70,99%,0,0%,0,0%,1,Eagles,6.0,2022,93
Landon Dickerson,G,68,96%,0,0%,4,17%,1,Eagles,6.0,2022,93
DeVonta Smith,WR,63,89%,0,0%,0,0%,1,Eagles,6.0,2022,93
A.J. Brown,WR,61,86%,0,0%,0,0%,1,Eagles,6.0,2022,93
Miles Sanders,RB,44,62%,0,0%,0,0%,1,Eagles,6.0,2022,93
Quez Watkins,WR,42,59%,0,0%,0,0%,1,Eagles,6.0,2022,93
Lane Johnson,T,37,52%,0,0%,0,0%,1,Eagles,6.0,2022,93
Jack Driscoll,T,34,48%,0,0%,4,17%,1,Eagles,6.0,2022,93
Jack Stoll,TE,32,45%,0,0%,12,50%,1,Eagles,6.0,2022,93
Kenneth Gainwell,RB,17,24%,0,0%,2,8%,1,Eagles,6.0,2022,93
Boston Scott,RB,10,14%,0,0%,6,25%,1,Eagles,6.0,2022,93
Zach Pascal,WR,9,13%,0,0%,10,42%,1,Eagles,6.0,2022,93
Grant Calcaterra,TE,7,10%,0,0%,0,0%,1,Eagles,6.0,2022,93
Sua Opeta,G,3,4%,0,0%,4,17%,1,Eagles,6.0,2022,93
Marcus Epps,SS,0,0%,67,100%,10,42%,1,Eagles,6.0,2022,93
James Bradberry,CB,0,0%,67,100%,0,0%,1,Eagles,6.0,2022,93
Darius Slay,CB,0,0%,67,100%,0,0%,1,Eagles,6.0,2022,93
T.J. Edwards,LB,0,0%,65,97%,0,0%,1,Eagles,6.0,2022,93
Kyzir White,LB,0,0%,59,88%,0,0%,1,Eagles,6.0,2022,93
C.J. Gardner-Johnson,SS,0,0%,51,76%,0,0%,1,Eagles,6.0,2022,93
Avonte Maddox,CB,0,0%,51,76%,0,0%,1,Eagles,6.0,2022,93
Fletcher Cox,DT,0,0%,50,75%,0,0%,1,Eagles,6.0,2022,93
Haason Reddick,LB,0,0%,49,73%,0,0%,1,Eagles,6.0,2022,93
Javon Hargrave,DT,0,0%,48,72%,0,0%,1,Eagles,6.0,2022,93
Josh Sweat,DE,0,0%,43,64%,0,0%,1,Eagles,6.0,2022,93
Brandon Graham,DE,0,0%,29,43%,4,17%,1,Eagles,6.0,2022,93
Jordan Davis,DT,0,0%,22,33%,8,33%,1,Eagles,6.0,2022,93
K'Von Wallace,SS,0,0%,18,27%,20,83%,1,Eagles,6.0,2022,93
Marlon Tuipulotu,DT,0,0%,18,27%,4,17%,1,Eagles,6.0,2022,93
Milton Williams,DT,0,0%,18,27%,4,17%,1,Eagles,6.0,2022,93
Patrick Johnson,LB,0,0%,15,22%,20,83%,1,Eagles,6.0,2022,93
Zech McPhearson,CB,0,0%,0,0%,20,83%,1,Eagles,6.0,2022,93
Nakobe Dean,LB,0,0%,0,0%,20,83%,1,Eagles,6.0,2022,93
Andre Chachere,CB,0,0%,0,0%,20,83%,1,Eagles,6.0,2022,93
Shaun Bradley,LB,0,0%,0,0%,20,83%,1,Eagles,6.0,2022,93
Kyron Johnson,LB,0,0%,0,0%,16,67%,1,Eagles,6.0,2022,93
Josiah Scott,CB,0,0%,0,0%,12,50%,1,Eagles,6.0,2022,93
Jake Elliott,K,0,0%,0,0%,10,42%,1,Eagles,6.0,2022,93
Arryn Siposs,P,0,0%,0,0%,8,33%,1,Eagles,6.0,2022,93
Rick Lovato,LS,0,0%,0,0%,8,33%,1,Eagles,6.0,2022,93
Britain Covey,WR,0,0%,0,0%,6,25%,1,Eagles,6.0,2022,93
Cam Jurgens,C,0,0%,0,0%,4,17%,1,Eagles,6.0,2022,93
Andre Dillard,T,0,0%,0,0%,4,17%,1,Eagles,6.0,2022,93
