0,1,week,year,game_id
Won Toss,Rams (deferred),6.0,2022,90
Roof,dome,6.0,2022,90
Surface,matrixturf,6.0,2022,90
Duration,2:58,6.0,2022,90
Attendance,71482,6.0,2022,90
Vegas Line,Los Angeles Rams -10.0,6.0,2022,90
Over/Under,41.5 (under),6.0,2022,90
