Player,Pos,home_team,team,week,year,game_id
Jalen Hurts,QB,1,Eagles,6.0,2022,93
Miles Sanders,RB,1,Eagles,6.0,2022,93
A.J. Brown,WR,1,Eagles,6.0,2022,93
DeVonta Smith,WR,1,Eagles,6.0,2022,93
Jack Stoll,TE,1,Eagles,6.0,2022,93
Dallas Goedert,TE,1,Eagles,6.0,2022,93
Lane Johnson,T,1,Eagles,6.0,2022,93
Jordan Mailata,T,1,Eagles,6.0,2022,93
Landon Dickerson,G,1,Eagles,6.0,2022,93
Isaac Seumalo,G,1,Eagles,6.0,2022,93
Jason Kelce,C,1,Eagles,6.0,2022,93
Josh Sweat,DE,1,Eagles,6.0,2022,93
Javon Hargrave,DT,1,Eagles,6.0,2022,93
Jordan Davis,DT,1,Eagles,6.0,2022,93
Fletcher Cox,DT,1,Eagles,6.0,2022,93
T.J. Edwards,LB,1,Eagles,6.0,2022,93
Haason Reddick,LB,1,Eagles,6.0,2022,93
Kyzir White,LB,1,Eagles,6.0,2022,93
James Bradberry,CB,1,Eagles,6.0,2022,93
Darius Slay,CB,1,Eagles,6.0,2022,93
C.J. Gardner-Johnson,S,1,Eagles,6.0,2022,93
Marcus Epps,S,1,Eagles,6.0,2022,93
