Player,Pos,home_team,team,week,year,game_id
Trevor Lawrence,QB,0,Jaguars,6.0,2022,85
Travis Etienne,RB,0,Jaguars,6.0,2022,85
Zay Jones,WR,0,Jaguars,6.0,2022,85
Christian Kirk,WR,0,Jaguars,6.0,2022,85
Evan Engram,TE,0,Jaguars,6.0,2022,85
Chris Manhertz,TE,0,Jaguars,6.0,2022,85
Jawaan Taylor,OL,0,Jaguars,6.0,2022,85
Luke Fortner,OL,0,Jaguars,6.0,2022,85
Tyler Shatley,OL,0,Jaguars,6.0,2022,85
Cam Robinson,OL,0,Jaguars,6.0,2022,85
Brandon Scherff,G,0,Jaguars,6.0,2022,85
Corey Peters,DL,0,Jaguars,6.0,2022,85
Roy Robertson-Harris,DE,0,Jaguars,6.0,2022,85
DaVon Hamilton,DT,0,Jaguars,6.0,2022,85
Travon Walker,OLB,0,Jaguars,6.0,2022,85
Josh Hines-Allen,OLB,0,Jaguars,6.0,2022,85
Foyesade Oluokun,LB,0,Jaguars,6.0,2022,85
Devin Lloyd,LB,0,Jaguars,6.0,2022,85
Shaquill Griffin,CB,0,Jaguars,6.0,2022,85
Tyson Campbell,CB,0,Jaguars,6.0,2022,85
Rayshawn Jenkins,S,0,Jaguars,6.0,2022,85
Andre Cisco,S,0,Jaguars,6.0,2022,85
