Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Packers,-17.0,-16.24,-8.09,-4.54,-3.81,2.59,7.05,-5.0,0.0,-4.32,0.45,3.99,-2.6,-3.69,-2.47,6.0,2022,86
Jets,17.0,-2.59,-7.05,5.0,0.0,16.24,8.09,4.54,3.81,4.32,-3.99,-0.45,3.69,2.6,2.47,6.0,2022,86
