Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Panthers,-14.0,-11.74,-10.62,-0.79,-5.88,-3.51,-9.52,3.42,7.14,2.53,-2.49,2.72,5.38,-4.25,1.17,6.0,2022,90
Rams,14.0,3.51,9.52,-3.42,-7.14,11.74,10.62,0.79,5.88,-2.53,-2.72,2.49,4.25,-5.38,-1.17,6.0,2022,90
