#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:47,KAN 11,14,6:31,80,Interception,1,Chiefs,6.0,2022,92
2,2,13:32,KAN 21,6,2:01,79,Touchdown,1,Chiefs,6.0,2022,92
3,2,6:33,KAN 3,3,2:06,9,Punt,1,Chiefs,6.0,2022,92
4,2,3:23,KAN 27,8,1:54,10,Punt,1,Chiefs,6.0,2022,92
5,2,0:16,KAN 28,3,0:16,28,Field Goal,1,Chiefs,6.0,2022,92
6,3,15:00,KAN 16,11,4:45,51,Missed FG,1,Chiefs,6.0,2022,92
7,3,7:02,KAN 17,7,4:18,83,Touchdown,1,Chiefs,6.0,2022,92
8,4,14:12,KAN 46,8,4:23,28,Field Goal,1,Chiefs,6.0,2022,92
9,4,7:36,KAN 23,3,2:05,-1,Punt,1,Chiefs,6.0,2022,92
10,4,1:04,KAN 25,1,0:13,5,Interception,1,Chiefs,6.0,2022,92
