Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Ezekiel Elliott,DAL,13,81,1,6.0,47,3.6,34,2.6,1,13.0,6.0,2022,93
Tony Pollard,DAL,11,44,0,2.0,27,2.5,17,1.5,1,11.0,6.0,2022,93
CeeDee Lamb,DAL,2,9,0,0.0,9,4.5,0,0.0,0,,6.0,2022,93
Miles Sanders,PHI,18,71,1,4.0,47,2.6,24,1.3,2,9.0,6.0,2022,93
Jalen Hurts,PHI,9,27,0,3.0,23,2.6,4,0.4,0,,6.0,2022,93
Boston Scott,PHI,6,16,0,1.0,13,2.2,3,0.5,0,,6.0,2022,93
Kenneth Gainwell,PHI,5,25,0,1.0,18,3.6,7,1.4,0,,6.0,2022,93
Quez Watkins,PHI,1,-3,0,,-3,-3.0,0,0.0,0,,6.0,2022,93
