Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Myles Hartsfield,CAR,0,6,6,100.0%,40.0,6.7,6.7,0.0,94.4,1.7,10.0,30.0,2,1,0,0.0,1,8,0,0.0%,6.0,2022,90
Keith Taylor,CAR,0,6,5,83.3%,82.0,16.4,13.7,0.0,118.7,8.2,46.0,36.0,0,0,0,0.0,0,6,0,0.0%,6.0,2022,90
Donte Jackson,CAR,1,5,5,100.0%,34.0,6.8,6.8,1.0,95.0,2.6,13.0,21.0,0,0,0,0.0,0,2,1,33.3%,6.0,2022,90
Cory Littleton,CAR,0,3,3,100.0%,19.0,6.3,6.3,0.0,93.1,3.0,9.0,10.0,1,0,0,0.5,1,10,0,0.0%,6.0,2022,90
Damien Wilson,CAR,0,2,2,100.0%,21.0,10.5,10.5,0.0,110.4,0.5,1.0,20.0,0,0,0,0.0,0,2,1,33.3%,6.0,2022,90
Shaq Thompson,CAR,0,4,2,50.0%,20.0,10.0,5.0,0.0,64.6,3.8,-1.0,21.0,2,0,0,0.0,0,5,2,28.6%,6.0,2022,90
Xavier Woods,CAR,0,1,1,100.0%,22.0,22.0,22.0,0.0,118.7,14.0,14.0,8.0,4,1,0,0.0,1,2,0,0.0%,6.0,2022,90
Arron Mosby,CAR,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,5.0,5.0,2.0,0,0,0,0.0,0,1,0,0.0%,6.0,2022,90
C.J. Henderson,CAR,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,3.0,3.0,5.0,0,0,0,0.0,0,5,1,16.7%,6.0,2022,90
Derrick Brown,CAR,0,0,0,,,,,,,,,,0,1,1,0.5,3,7,0,0.0%,6.0,2022,90
Henry Anderson,CAR,0,0,0,,,,,,,,,,0,2,0,0.0,2,3,0,0.0%,6.0,2022,90
Matthew Ioannidis,CAR,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,2,33.3%,6.0,2022,90
Juston Burris,CAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,4,1,20.0%,6.0,2022,90
Brian Burns,CAR,0,1,0,0.0%,,,0.0,,39.6,7.0,,,6,0,0,0.0,0,3,0,0.0%,6.0,2022,90
Ernest Jones,LAR,0,3,2,66.7%,11.0,5.5,3.7,0.0,72.9,1.3,-3.0,14.0,0,0,0,0.0,0,7,2,22.2%,6.0,2022,90
Derion Kendrick,LAR,0,6,2,33.3%,2.0,1.0,0.3,0.0,42.4,4.5,-3.0,5.0,0,0,0,0.0,0,3,1,25.0%,6.0,2022,90
David Long,LAR,0,4,2,50.0%,16.0,8.0,4.0,0.0,60.4,1.0,-1.0,17.0,0,0,0,0.0,0,1,1,50.0%,6.0,2022,90
Leonard Floyd,LAR,0,2,2,100.0%,32.0,16.0,16.0,0.0,118.7,-4.0,-8.0,40.0,0,0,0,0.0,0,4,1,20.0%,6.0,2022,90
Bobby Wagner,LAR,0,2,2,100.0%,53.0,26.5,26.5,0.0,118.7,-0.5,-1.0,54.0,1,0,0,0.0,0,7,0,0.0%,6.0,2022,90
Jalen Ramsey,LAR,0,1,1,100.0%,-1.0,-1.0,-1.0,0.0,79.2,-1.0,-1.0,0.0,1,0,0,1.0,1,3,0,0.0%,6.0,2022,90
Taylor Rapp,LAR,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,3.0,3.0,2.0,0,0,0,0.0,0,5,1,16.7%,6.0,2022,90
Christian Rozeboom,LAR,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,-3.0,-3.0,4.0,0,0,0,0.0,0,1,0,0.0%,6.0,2022,90
Justin Hollins,LAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,1,25.0%,6.0,2022,90
Marquise Copeland,LAR,0,0,0,,,,,,,,,,0,0,0,1.0,1,6,0,0.0%,6.0,2022,90
Nick Scott,LAR,1,1,0,0.0%,,,0.0,,0.0,-6.0,,,0,0,0,0.0,0,2,0,0.0%,6.0,2022,90
