Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Steelers,3.0,2.61,11.17,-7.91,0.0,-0.17,-5.43,2.5,0.0,2.77,-3.38,5.83,2.44,-2.8,0.68,6.0,2022,89
Buccaneers,-3.0,0.17,5.43,-2.5,0.0,-2.61,-11.17,7.91,0.0,-2.77,-5.83,3.38,2.8,-2.44,-0.68,6.0,2022,89
