Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,-24.0,-12.35,-6.7,-3.78,-11.78,-11.3,-16.34,1.61,3.3,0.09,-4.57,3.25,0.0,-6.15,7.56,6.0,2022,84
Patriots,24.0,11.3,16.34,-1.61,-3.3,12.35,6.7,3.78,11.78,-0.09,-3.25,4.57,6.15,0.0,-7.56,6.0,2022,84
