Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Jamaree Salyer,G,93,100%,0,0%,5,17%,1,Chargers,6.0,2022,94
Matt Feiler,G,93,100%,0,0%,5,17%,1,Chargers,6.0,2022,94
Zion Johnson,G,93,100%,0,0%,2,7%,1,Chargers,6.0,2022,94
Justin Herbert,QB,93,100%,0,0%,0,0%,1,Chargers,6.0,2022,94
Trey Pipkins,T,93,100%,0,0%,0,0%,1,Chargers,6.0,2022,94
Mike Williams,WR,87,94%,0,0%,0,0%,1,Chargers,6.0,2022,94
Will Clapp,C,86,92%,0,0%,3,10%,1,Chargers,6.0,2022,94
Josh Palmer,WR,81,87%,0,0%,0,0%,1,Chargers,6.0,2022,94
DeAndre Carter,WR,68,73%,0,0%,11,37%,1,Chargers,6.0,2022,94
Austin Ekeler,RB,61,66%,0,0%,0,0%,1,Chargers,6.0,2022,94
Gerald Everett,TE,51,55%,0,0%,0,0%,1,Chargers,6.0,2022,94
Tre' McKitty,TE,39,42%,0,0%,0,0%,1,Chargers,6.0,2022,94
Sony Michel,RB,30,32%,0,0%,0,0%,1,Chargers,6.0,2022,94
Donald Parham,TE,19,20%,0,0%,0,0%,1,Chargers,6.0,2022,94
Zander Horvath,RB,17,18%,0,0%,19,64%,1,Chargers,6.0,2022,94
Brenden Jaimes,G,7,8%,0,0%,5,17%,1,Chargers,6.0,2022,94
Jason Moore,WR,5,5%,0,0%,4,13%,1,Chargers,6.0,2022,94
Michael Bandy,WR,5,5%,0,0%,2,7%,1,Chargers,6.0,2022,94
Joshua Kelley,RB,2,2%,0,0%,4,13%,1,Chargers,6.0,2022,94
Nasir Adderley,FS,0,0%,58,100%,12,40%,1,Chargers,6.0,2022,94
Drue Tranquill,LB,0,0%,58,100%,10,34%,1,Chargers,6.0,2022,94
Asante Samuel Jr.,CB,0,0%,58,100%,6,20%,1,Chargers,6.0,2022,94
Derwin James,FS,0,0%,58,100%,2,7%,1,Chargers,6.0,2022,94
Khalil Mack,LB,0,0%,49,84%,2,7%,1,Chargers,6.0,2022,94
Bryce Callahan,CB,0,0%,44,76%,0,0%,1,Chargers,6.0,2022,94
Kenneth Murray,LB,0,0%,43,74%,6,20%,1,Chargers,6.0,2022,94
Kyle Van Noy,LB,0,0%,42,72%,0,0%,1,Chargers,6.0,2022,94
Sebastian Joseph-Day,NT,0,0%,36,62%,5,17%,1,Chargers,6.0,2022,94
Austin Johnson,NT,0,0%,34,59%,5,17%,1,Chargers,6.0,2022,94
Michael Davis,CB,0,0%,32,55%,22,74%,1,Chargers,6.0,2022,94
Jerry Tillery,DT,0,0%,29,50%,4,13%,1,Chargers,6.0,2022,94
J.C. Jackson,CB,0,0%,26,45%,0,0%,1,Chargers,6.0,2022,94
Morgan Fox,DE,0,0%,22,38%,1,3%,1,Chargers,6.0,2022,94
Chris Rumph,LB,0,0%,21,36%,15,50%,1,Chargers,6.0,2022,94
Otito Ogbonnia,DT,0,0%,16,28%,4,13%,1,Chargers,6.0,2022,94
Derrek Tuszka,LB,0,0%,8,14%,20,67%,1,Chargers,6.0,2022,94
Alohi Gilman,SS,0,0%,4,7%,18,60%,1,Chargers,6.0,2022,94
Amen Ogbongbemiga,LB,0,0%,0,0%,23,77%,1,Chargers,6.0,2022,94
Troy Reeder,LB,0,0%,0,0%,19,64%,1,Chargers,6.0,2022,94
Ja'Sir Taylor,FS,0,0%,0,0%,19,64%,1,Chargers,6.0,2022,94
Nick Niemann,LB,0,0%,0,0%,19,64%,1,Chargers,6.0,2022,94
Deane Leonard,SS,0,0%,0,0%,17,57%,1,Chargers,6.0,2022,94
JK Scott,P,0,0%,0,0%,15,50%,1,Chargers,6.0,2022,94
Josh Harris,LS,0,0%,0,0%,9,30%,1,Chargers,6.0,2022,94
Foster Sarell,T,0,0%,0,0%,5,17%,1,Chargers,6.0,2022,94
Storm Norton,T,0,0%,0,0%,5,17%,1,Chargers,6.0,2022,94
Dustin Hopkins,K,0,0%,0,0%,5,17%,1,Chargers,6.0,2022,94
