Player,Pos,home_team,team,week,year,game_id
Jimmy Garoppolo,QB,0,49ers,6.0,2022,82
Jeff Wilson,RB,0,49ers,6.0,2022,82
Kyle Juszczyk,FB,0,49ers,6.0,2022,82
Deebo Samuel,WR,0,49ers,6.0,2022,82
Brandon Aiyuk,WR,0,49ers,6.0,2022,82
George Kittle,TE,0,49ers,6.0,2022,82
Aaron Banks,OL,0,49ers,6.0,2022,82
Spencer Burford,OL,0,49ers,6.0,2022,82
Jaylon Moore,OL,0,49ers,6.0,2022,82
Jake Brendel,OL,0,49ers,6.0,2022,82
Mike McGlinchey,T,0,49ers,6.0,2022,82
Charles Omenihu,DE,0,49ers,6.0,2022,82
Samson Ebukam,DE,0,49ers,6.0,2022,82
Kevin Givens,DT,0,49ers,6.0,2022,82
Hassan Ridgeway,DT,0,49ers,6.0,2022,82
Dre Greenlaw,LB,0,49ers,6.0,2022,82
Fred Warner,LB,0,49ers,6.0,2022,82
Oren Burks,LB,0,49ers,6.0,2022,82
Charvarius Ward,CB,0,49ers,6.0,2022,82
Deommodore Lenoir,DB,0,49ers,6.0,2022,82
Talanoa Hufanga,S,0,49ers,6.0,2022,82
Tashaun Gipson,S,0,49ers,6.0,2022,82
