Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Baron Browning,DEN,1,-6,0,-6,2,1.0,3,3,0,2,1,1,0,0,0,6.0,2022,94
Matt Henningsen,DEN,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,6.0,2022,94
Alex Singleton,DEN,0,0,0,0,1,0.0,21,19,2,2,1,0,0,0,0,6.0,2022,94
Jonas Griffith,DEN,0,0,0,0,0,0.0,11,7,4,0,1,0,0,0,0,6.0,2022,94
Kareem Jackson,DEN,0,0,0,0,1,0.0,8,3,5,1,0,0,0,0,0,6.0,2022,94
Damarri Mathis,DEN,0,0,0,0,2,0.0,6,5,1,0,0,0,0,0,0,6.0,2022,94
Justin Simmons,DEN,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0,6.0,2022,94
Dre'Mont Jones,DEN,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0,6.0,2022,94
K'Waun Williams,DEN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,6.0,2022,94
Bradley Chubb,DEN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,6.0,2022,94
Mike Purcell,DEN,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0,6.0,2022,94
Essang Bassey,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,6.0,2022,94
Jonathon Cooper,DEN,0,0,0,0,0,0.0,2,2,0,0,2,0,0,0,0,6.0,2022,94
D.J. Jones,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,6.0,2022,94
Nik Bonitto,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,94
Tyrie Cleveland,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,94
Mitchell Fraboni,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,94
P.J. Locke,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,94
Aaron Patrick,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,94
DeShawn Williams,DEN,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,94
Patrick Surtain II,DEN,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,6.0,2022,94
Montrell Washington,DEN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,6.0,2022,94
Drue Tranquill,LAC,0,0,0,0,0,2.0,8,6,2,2,3,0,0,0,0,6.0,2022,94
Derwin James,LAC,0,0,0,0,0,1.0,10,6,4,1,1,0,0,0,0,6.0,2022,94
Khalil Mack,LAC,0,0,0,0,1,1.0,5,4,1,1,1,0,0,0,0,6.0,2022,94
Kenneth Murray,LAC,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,6.0,2022,94
Austin Johnson,LAC,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0,6.0,2022,94
Bryce Callahan,LAC,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0,6.0,2022,94
Sebastian Joseph-Day,LAC,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,6.0,2022,94
Chris Rumph,LAC,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0,6.0,2022,94
Michael Davis,LAC,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,6.0,2022,94
Alohi Gilman,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,6.0,2022,94
Derrek Tuszka,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,6.0,2022,94
Kyle Van Noy,LAC,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,6.0,2022,94
Morgan Fox,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,94
Otito Ogbonnia,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,94
Troy Reeder,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,94
Asante Samuel Jr.,LAC,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,94
Jerry Tillery,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,94
Deane Leonard,LAC,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,6.0,2022,94
Josh Palmer,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,6.0,2022,94
