Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Eli Apple,CIN,0,7,4,57.1%,51.0,12.8,7.3,0.0,80.1,19.3,36.0,15.0,1,0,0,0.0,0,6,2,25.0%,6.0,2022,83
Logan Wilson,CIN,0,3,3,100.0%,21.0,7.0,7.0,0.0,95.8,0.7,2.0,19.0,2,1,0,0.0,1,5,0,0.0%,6.0,2022,83
Mike Hilton,CIN,0,3,3,100.0%,52.0,17.3,17.3,1.0,158.3,15.0,45.0,7.0,2,0,0,0.0,0,4,0,0.0%,6.0,2022,83
Germaine Pratt,CIN,0,5,2,40.0%,6.0,3.0,1.2,0.0,47.9,2.8,-5.0,11.0,0,0,0,0.0,0,14,0,0.0%,6.0,2022,83
Tre Flowers,CIN,0,3,2,66.7%,14.0,7.0,4.7,0.0,77.1,0.3,1.0,13.0,0,0,0,0.0,0,4,0,0.0%,6.0,2022,83
Sam Hubbard,CIN,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,3.0,3.0,5.0,0,0,0,0.5,1,7,0,0.0%,6.0,2022,83
Jessie Bates III,CIN,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,7.0,7.0,3.0,0,0,0,0.0,0,4,1,20.0%,6.0,2022,83
Akeem Davis-Gaither,CIN,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,9.0,9.0,0.0,1,0,0,0.0,0,2,0,0.0%,6.0,2022,83
Vonn Bell,CIN,0,3,1,33.3%,0.0,0.0,0.0,0.0,42.4,-4.3,-1.0,1.0,1,0,0,0.0,0,3,1,25.0%,6.0,2022,83
Chidobe Awuzie,CIN,0,4,1,25.0%,7.0,7.0,1.8,0.0,39.6,13.3,4.0,3.0,0,0,0,0.0,0,4,1,20.0%,6.0,2022,83
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,0,1,2,0.0,3,3,0,0.0%,6.0,2022,83
B.J. Hill,CIN,0,0,0,,,,,,,,,,0,0,0,0.5,1,6,0,0.0%,6.0,2022,83
Joseph Ossai,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,6.0,2022,83
Cameron Sample,CIN,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,6.0,2022,83
Zachary Carter,CIN,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,6.0,2022,83
Chris Harris Jr.,NOR,0,7,7,100.0%,62.0,8.9,8.9,0.0,103.6,3.9,27.0,35.0,4,1,0,0.0,1,8,0,0.0%,6.0,2022,83
Paulson Adebo,NOR,0,10,7,70.0%,66.0,9.4,6.6,1.0,121.2,5.7,39.0,27.0,0,0,0,0.0,0,3,3,50.0%,6.0,2022,83
Demario Davis,NOR,0,5,5,100.0%,27.0,5.4,5.4,0.0,89.2,0.4,2.0,25.0,3,0,0,2.0,2,9,1,10.0%,6.0,2022,83
Bradley Roby,NOR,0,8,4,50.0%,101.0,25.3,12.6,1.0,135.4,11.5,27.0,74.0,0,0,0,0.0,0,2,3,60.0%,6.0,2022,83
Pete Werner,NOR,0,2,2,100.0%,18.0,9.0,9.0,1.0,143.7,4.5,9.0,9.0,2,1,0,0.0,1,6,1,14.3%,6.0,2022,83
Tyrann Mathieu,NOR,0,2,2,100.0%,18.0,9.0,9.0,0.0,104.2,7.0,14.0,4.0,1,0,0,0.0,0,3,2,40.0%,6.0,2022,83
Marcus Maye,NOR,0,2,1,50.0%,8.0,8.0,4.0,0.0,60.4,9.0,6.0,2.0,0,0,0,0.0,0,4,0,0.0%,6.0,2022,83
Tanoh Kpassagnon,NOR,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,0,0.0%,6.0,2022,83
Marcus Davenport,NOR,0,0,0,,,,,,,,,,0,1,1,0.0,2,0,0,,6.0,2022,83
David Onyemata,NOR,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,1,100.0%,6.0,2022,83
Kaden Elliss,NOR,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,6.0,2022,83
