Player,Pos,home_team,team,week,year,game_id
Jacoby Brissett,QB,1,Browns,6.0,2022,84
Nick Chubb,RB,1,Browns,6.0,2022,84
Amari Cooper,WR,1,Browns,6.0,2022,84
Pharaoh Brown,TE,1,Browns,6.0,2022,84
Harrison Bryant,TE,1,Browns,6.0,2022,84
David Njoku,TE,1,Browns,6.0,2022,84
Jack Conklin,T,1,Browns,6.0,2022,84
Jedrick Wills Jr.,T,1,Browns,6.0,2022,84
Joel Bitonio,G,1,Browns,6.0,2022,84
Wyatt Teller,G,1,Browns,6.0,2022,84
Ethan Pocic,C,1,Browns,6.0,2022,84
Alex Wright,DE,1,Browns,6.0,2022,84
Myles Garrett,DE,1,Browns,6.0,2022,84
Jordan Elliott,DT,1,Browns,6.0,2022,84
Tommy Togiai,DT,1,Browns,6.0,2022,84
Taven Bryan,DT,1,Browns,6.0,2022,84
Jacob Phillips,LB,1,Browns,6.0,2022,84
Sione Takitaki,LB,1,Browns,6.0,2022,84
Greg Newsome II,CB,1,Browns,6.0,2022,84
Martin Emerson,CB,1,Browns,6.0,2022,84
John Johnson,S,1,Browns,6.0,2022,84
Grant Delpit,S,1,Browns,6.0,2022,84
