0,1,week,year,game_id
Won Toss,Jets (deferred),6.0,2022,86
Roof,outdoors,6.0,2022,86
Surface,grass,6.0,2022,86
Duration,3:05,6.0,2022,86
Attendance,78343,6.0,2022,86
Weather,"49 degrees, relative humidity 64%, wind 12 mph",6.0,2022,86
Vegas Line,Green Bay Packers -7.5,6.0,2022,86
Over/Under,45.0 (under),6.0,2022,86
