Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Darnell Wright,T,72,100%,0,0%,4,15%,1,Bears,4.0,2023,53
Larry Borom,T,72,100%,0,0%,4,15%,1,Bears,4.0,2023,53
Cody Whitehair,G,72,100%,0,0%,4,15%,1,Bears,4.0,2023,53
Lucas Patrick,C,72,100%,0,0%,4,15%,1,Bears,4.0,2023,53
Nate Davis,G,72,100%,0,0%,0,0%,1,Bears,4.0,2023,53
Justin Fields,QB,72,100%,0,0%,0,0%,1,Bears,4.0,2023,53
D.J. Moore,WR,67,93%,0,0%,0,0%,1,Bears,4.0,2023,53
Khalil Herbert,RB,56,78%,0,0%,0,0%,1,Bears,4.0,2023,53
Darnell Mooney,WR,54,75%,0,0%,0,0%,1,Bears,4.0,2023,53
Cole Kmet,TE,53,74%,0,0%,4,15%,1,Bears,4.0,2023,53
Equanimeous St. Brown,WR,42,58%,0,0%,1,4%,1,Bears,4.0,2023,53
Marcedes Lewis,TE,21,29%,0,0%,0,0%,1,Bears,4.0,2023,53
Robert Tonyan,TE,19,26%,0,0%,12,46%,1,Bears,4.0,2023,53
Roschon Johnson,RB,16,22%,0,0%,11,42%,1,Bears,4.0,2023,53
Khari Blasingame,FB,15,21%,0,0%,15,58%,1,Bears,4.0,2023,53
Tyler Scott,WR,14,19%,0,0%,5,19%,1,Bears,4.0,2023,53
Velus Jones Jr.,WR,3,4%,0,0%,14,54%,1,Bears,4.0,2023,53
Tyrique Stevenson,CB,0,0%,48,100%,12,46%,1,Bears,4.0,2023,53
Elijah Hicks,FS,0,0%,48,100%,12,46%,1,Bears,4.0,2023,53
Jaquan Brisker,SS,0,0%,48,100%,5,19%,1,Bears,4.0,2023,53
T.J. Edwards,LB,0,0%,48,100%,4,15%,1,Bears,4.0,2023,53
Tremaine Edmunds,LB,0,0%,48,100%,2,8%,1,Bears,4.0,2023,53
Terell Smith,CB,0,0%,48,100%,2,8%,1,Bears,4.0,2023,53
Yannick Ngakoue,DE,0,0%,41,85%,2,8%,1,Bears,4.0,2023,53
DeMarcus Walker,DE,0,0%,39,81%,2,8%,1,Bears,4.0,2023,53
Justin Jones,DT,0,0%,38,79%,4,15%,1,Bears,4.0,2023,53
Jack Sanborn,LB,0,0%,31,65%,15,58%,1,Bears,4.0,2023,53
Andrew Billings,DT,0,0%,29,60%,2,8%,1,Bears,4.0,2023,53
Greg Stroman,CB,0,0%,17,35%,2,8%,1,Bears,4.0,2023,53
Dominique Robinson,DE,0,0%,15,31%,6,23%,1,Bears,4.0,2023,53
Rasheem Green,DE,0,0%,11,23%,6,23%,1,Bears,4.0,2023,53
Gervon Dexter,DT,0,0%,10,21%,6,23%,1,Bears,4.0,2023,53
Zacch Pickens,DT,0,0%,9,19%,0,0%,1,Bears,4.0,2023,53
Dylan Cole,LB,0,0%,0,0%,20,77%,1,Bears,4.0,2023,53
Noah Sewell,LB,0,0%,0,0%,20,77%,1,Bears,4.0,2023,53
Jaylon Jones,CB,0,0%,0,0%,20,77%,1,Bears,4.0,2023,53
Travis Homer,RB,0,0%,0,0%,15,58%,1,Bears,4.0,2023,53
Quindell Johnson,SS,0,0%,0,0%,10,38%,1,Bears,4.0,2023,53
Cairo Santos,K,0,0%,0,0%,9,35%,1,Bears,4.0,2023,53
Joejuan Williams,CB,0,0%,0,0%,8,31%,1,Bears,4.0,2023,53
Patrick Scales,LS,0,0%,0,0%,6,23%,1,Bears,4.0,2023,53
Trenton Gill,P,0,0%,0,0%,6,23%,1,Bears,4.0,2023,53
Trent Taylor,WR,0,0%,0,0%,4,15%,1,Bears,4.0,2023,53
Ja'Tyre Carter,G,0,0%,0,0%,4,15%,1,Bears,4.0,2023,53
Dan Feeney,C,0,0%,0,0%,4,15%,1,Bears,4.0,2023,53
