Player,Pos,home_team,team,week,year,game_id
Zach Wilson,QB,1,Jets,4.0,2023,63
Breece Hall,RB,1,Jets,4.0,2023,63
Garrett Wilson,WR,1,Jets,4.0,2023,63
Allen Lazard,WR,1,Jets,4.0,2023,63
Tyler Conklin,TE,1,Jets,4.0,2023,63
C.J. Uzomah,TE,1,Jets,4.0,2023,63
Mekhi Becton,T,1,Jets,4.0,2023,63
Laken Tomlinson,G,1,Jets,4.0,2023,63
Alijah Vera-Tucker,G,1,Jets,4.0,2023,63
Connor McGovern,C,1,Jets,4.0,2023,63
Joe Tippmann,C,1,Jets,4.0,2023,63
Quinton Jefferson,DL,1,Jets,4.0,2023,63
John Franklin-Myers,DL,1,Jets,4.0,2023,63
Quinnen Williams,DL,1,Jets,4.0,2023,63
Jermaine Johnson II,LB,1,Jets,4.0,2023,63
C.J. Mosley,LB,1,Jets,4.0,2023,63
Quincy Williams,LB,1,Jets,4.0,2023,63
Sauce Gardner,CB,1,Jets,4.0,2023,63
D.J. Reed,CB,1,Jets,4.0,2023,63
Michael Carter II,CB,1,Jets,4.0,2023,63
Jordan Whitehead,S,1,Jets,4.0,2023,63
Adrian Amos,S,1,Jets,4.0,2023,63
