Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Marcus Peters,LVR,0,6,3,50.0%,47.0,15.7,7.8,0.0,76.4,9.2,31.0,16.0,0,0,0,0.0,0,4,1,20.0%,4.0,2023,60
David Long,LVR,0,5,3,60.0%,17.0,5.7,3.4,1.0,105.8,14.0,11.0,6.0,0,0,0,0.0,0,3,0,0.0%,4.0,2023,60
Robert Spillane,LVR,0,4,2,50.0%,17.0,8.5,4.3,0.0,61.5,3.3,-2.0,19.0,2,0,0,0.0,0,5,2,28.6%,4.0,2023,60
Amik Robertson,LVR,0,5,2,40.0%,15.0,7.5,3.0,0.0,47.9,14.2,-6.0,21.0,0,0,0,0.0,0,2,0,0.0%,4.0,2023,60
Divine Deablo,LVR,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,-2.0,-2.0,7.0,3,1,0,0.0,1,4,2,33.3%,4.0,2023,60
Marcus Epps,LVR,0,2,1,50.0%,22.0,22.0,11.0,0.0,89.6,10.5,14.0,8.0,0,0,0,0.0,0,4,1,20.0%,4.0,2023,60
Jakorian Bennett,LVR,0,2,1,50.0%,51.0,51.0,25.5,0.0,95.8,27.5,36.0,15.0,0,0,0,0.0,0,1,1,50.0%,4.0,2023,60
John Jenkins,LVR,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,1.0,1.0,2.0,0,0,0,0.0,0,6,0,0.0%,4.0,2023,60
Tre'von Moehrig,LVR,1,3,1,33.3%,22.0,22.0,7.3,0.0,20.8,15.0,14.0,8.0,0,0,0,0.0,0,6,0,0.0%,4.0,2023,60
Luke Masterson,LVR,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,7.0,7.0,0.0,0,0,0,0.0,0,1,0,0.0%,4.0,2023,60
Maxx Crosby,LVR,0,0,0,,,,,,,,,,0,2,0,2.0,4,8,0,0.0%,4.0,2023,60
Malcolm Koonce,LVR,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,4.0,2023,60
Bilal Nichols,LVR,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,4.0,2023,60
Adam Butler,LVR,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,1,25.0%,4.0,2023,60
Michael Davis,LAC,0,12,8,66.7%,89.0,11.1,7.4,0.0,88.5,9.8,70.0,19.0,0,0,0,0.0,0,8,1,11.1%,4.0,2023,60
Ja'Sir Taylor,LAC,0,9,7,77.8%,85.0,12.1,9.4,0.0,106.0,4.6,35.0,50.0,2,0,1,0.0,1,5,0,0.0%,4.0,2023,60
Asante Samuel Jr.,LAC,1,9,6,66.7%,51.0,8.5,5.7,0.0,41.7,7.1,9.0,42.0,0,0,0,0.0,0,6,1,14.3%,4.0,2023,60
Tuli Tuipulotu,LAC,0,2,2,100.0%,15.0,7.5,7.5,0.0,97.9,-1.5,-3.0,18.0,1,0,0,0.0,0,4,0,0.0%,4.0,2023,60
Kenneth Murray,LAC,0,5,2,40.0%,11.0,5.5,2.2,0.0,47.9,4.2,7.0,4.0,2,0,0,0.0,0,4,0,0.0%,4.0,2023,60
Nick Niemann,LAC,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-6.0,-6.0,10.0,1,0,0,0.0,0,0,0,,4.0,2023,60
Chris Rumph,LAC,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,-3.0,-3.0,3.0,0,0,0,0.0,0,1,0,0.0%,4.0,2023,60
Raheem Layne,LAC,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-6.0,-6.0,10.0,0,0,0,0.0,0,3,0,0.0%,4.0,2023,60
Eric Kendricks,LAC,0,4,1,25.0%,14.0,14.0,3.5,0.0,41.7,8.3,4.0,10.0,1,0,0,0.0,0,6,0,0.0%,4.0,2023,60
Khalil Mack,LAC,0,0,0,,,,,,,,,,0,0,0,6.0,6,10,0,0.0%,4.0,2023,60
Morgan Fox,LAC,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,4.0,2023,60
Dean Marlowe,LAC,0,1,0,0.0%,,,0.0,,39.6,39.0,,,0,0,0,0.0,0,4,0,0.0%,4.0,2023,60
