Player,Pos,home_team,team,week,year,game_id
Baker Mayfield,QB,0,Buccaneers,4.0,2023,58
Rachaad White,RB,0,Buccaneers,4.0,2023,58
Mike Evans,WR,0,Buccaneers,4.0,2023,58
Chris Godwin,WR,0,Buccaneers,4.0,2023,58
Cade Otton,TE,0,Buccaneers,4.0,2023,58
Ko Kieft,TE,0,Buccaneers,4.0,2023,58
Matt Feiler,OL,0,Buccaneers,4.0,2023,58
Robert Hainsey,OL,0,Buccaneers,4.0,2023,58
Tristan Wirfs,T,0,Buccaneers,4.0,2023,58
Cody Mauch,G,0,Buccaneers,4.0,2023,58
Luke Goedeke,G,0,Buccaneers,4.0,2023,58
Logan Hall,DL,0,Buccaneers,4.0,2023,58
Vita Vea,DL,0,Buccaneers,4.0,2023,58
Shaquil Barrett,OLB,0,Buccaneers,4.0,2023,58
Joe Tryon-Shoyinka,OLB,0,Buccaneers,4.0,2023,58
Devin White,LB,0,Buccaneers,4.0,2023,58
Lavonte David,LB,0,Buccaneers,4.0,2023,58
Zyon McCollum,CB,0,Buccaneers,4.0,2023,58
Carlton Davis,CB,0,Buccaneers,4.0,2023,58
Christian Izien,S,0,Buccaneers,4.0,2023,58
Ryan Neal,S,0,Buccaneers,4.0,2023,58
Antoine Winfield Jr.,S,0,Buccaneers,4.0,2023,58
