0,1,week,year,game_id
Won Toss,Broncos (deferred),4.0,2023,53
Roof,outdoors,4.0,2023,53
Surface,grass,4.0,2023,53
Duration,2:55,4.0,2023,53
Attendance,62220,4.0,2023,53
Weather,"80 degrees, relative humidity 64%, wind 2 mph",4.0,2023,53
Vegas Line,Denver Broncos -3.0,4.0,2023,53
Over/Under,47.0 (over),4.0,2023,53
