Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Mekhi Becton,T,59,100%,0,0%,3,12%,1,Jets,4.0,2023,63
Alijah Vera-Tucker,G,59,100%,0,0%,3,12%,1,Jets,4.0,2023,63
Laken Tomlinson,G,59,100%,0,0%,3,12%,1,Jets,4.0,2023,63
Connor McGovern,C,59,100%,0,0%,3,12%,1,Jets,4.0,2023,63
Joe Tippmann,C,59,100%,0,0%,0,0%,1,Jets,4.0,2023,63
Zach Wilson,QB,59,100%,0,0%,0,0%,1,Jets,4.0,2023,63
Garrett Wilson,WR,55,93%,0,0%,0,0%,1,Jets,4.0,2023,63
Allen Lazard,WR,51,86%,0,0%,0,0%,1,Jets,4.0,2023,63
Tyler Conklin,TE,40,68%,0,0%,1,4%,1,Jets,4.0,2023,63
Breece Hall,RB,26,44%,0,0%,0,0%,1,Jets,4.0,2023,63
Jeremy Ruckert,TE,25,42%,0,0%,16,62%,1,Jets,4.0,2023,63
Randall Cobb,WR,23,39%,0,0%,1,4%,1,Jets,4.0,2023,63
C.J. Uzomah,TE,21,36%,0,0%,15,58%,1,Jets,4.0,2023,63
Michael Carter,RB,18,31%,0,0%,0,0%,1,Jets,4.0,2023,63
Dalvin Cook,RB,15,25%,0,0%,0,0%,1,Jets,4.0,2023,63
Xavier Gipson,WR,11,19%,0,0%,13,50%,1,Jets,4.0,2023,63
Mecole Hardman,WR,6,10%,0,0%,1,4%,1,Jets,4.0,2023,63
Nick Bawden,FB,4,7%,0,0%,18,69%,1,Jets,4.0,2023,63
C.J. Mosley,LB,0,0%,70,100%,5,19%,1,Jets,4.0,2023,63
Jordan Whitehead,SS,0,0%,70,100%,0,0%,1,Jets,4.0,2023,63
Sauce Gardner,CB,0,0%,70,100%,0,0%,1,Jets,4.0,2023,63
D.J. Reed,CB,0,0%,70,100%,0,0%,1,Jets,4.0,2023,63
Adrian Amos,FS,0,0%,68,97%,8,31%,1,Jets,4.0,2023,63
Quincy Williams,LB,0,0%,67,96%,0,0%,1,Jets,4.0,2023,63
Michael Carter II,CB,0,0%,50,71%,0,0%,1,Jets,4.0,2023,63
Quinnen Williams,NT,0,0%,46,66%,5,19%,1,Jets,4.0,2023,63
Quinton Jefferson,DE,0,0%,44,63%,5,19%,1,Jets,4.0,2023,63
John Franklin-Myers,DE,0,0%,40,57%,0,0%,1,Jets,4.0,2023,63
Solomon Thomas,DT,0,0%,38,54%,5,19%,1,Jets,4.0,2023,63
Jermaine Johnson II,LB,0,0%,34,49%,5,19%,1,Jets,4.0,2023,63
Bryce Huff,DE,0,0%,27,39%,11,42%,1,Jets,4.0,2023,63
Micheal Clemons,DE,0,0%,25,36%,7,27%,1,Jets,4.0,2023,63
Carl Lawson,DE,0,0%,14,20%,0,0%,1,Jets,4.0,2023,63
Ashtyn Davis,SS,0,0%,12,17%,17,65%,1,Jets,4.0,2023,63
Will McDonald,LB,0,0%,12,17%,8,31%,1,Jets,4.0,2023,63
Jamien Sherwood,LB,0,0%,8,11%,23,88%,1,Jets,4.0,2023,63
Bryce Hall,CB,0,0%,4,6%,16,62%,1,Jets,4.0,2023,63
Brandin Echols,CB,0,0%,1,1%,7,27%,1,Jets,4.0,2023,63
Justin Hardee,CB,0,0%,0,0%,23,88%,1,Jets,4.0,2023,63
Chazz Surratt,LB,0,0%,0,0%,18,69%,1,Jets,4.0,2023,63
Samuel Eguavoen,LB,0,0%,0,0%,17,65%,1,Jets,4.0,2023,63
Thomas Morstead,P,0,0%,0,0%,8,31%,1,Jets,4.0,2023,63
Thomas Hennessy,LS,0,0%,0,0%,8,31%,1,Jets,4.0,2023,63
Greg Zuerlein,K,0,0%,0,0%,7,27%,1,Jets,4.0,2023,63
Max Mitchell,T,0,0%,0,0%,3,12%,1,Jets,4.0,2023,63
Billy Turner,T,0,0%,0,0%,3,12%,1,Jets,4.0,2023,63
