Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Tyler Smith,T,70,100%,0,0%,7,27%,1,Cowboys,4.0,2023,62
Terence Steele,T,70,100%,0,0%,7,27%,1,Cowboys,4.0,2023,62
Chuma Edoga,T,63,90%,0,0%,7,27%,1,Cowboys,4.0,2023,62
Dak Prescott,QB,63,90%,0,0%,0,0%,1,Cowboys,4.0,2023,62
Tyler Biadasz,C,63,90%,0,0%,0,0%,1,Cowboys,4.0,2023,62
Zack Martin,G,54,77%,0,0%,0,0%,1,Cowboys,4.0,2023,62
Brandin Cooks,WR,49,70%,0,0%,0,0%,1,Cowboys,4.0,2023,62
CeeDee Lamb,WR,44,63%,0,0%,0,0%,1,Cowboys,4.0,2023,62
Luke Schoonmaker,TE,39,56%,0,0%,14,54%,1,Cowboys,4.0,2023,62
Jake Ferguson,TE,39,56%,0,0%,0,0%,1,Cowboys,4.0,2023,62
Michael Gallup,WR,37,53%,0,0%,0,0%,1,Cowboys,4.0,2023,62
Tony Pollard,RB,37,53%,0,0%,0,0%,1,Cowboys,4.0,2023,62
Jalen Tolbert,WR,24,34%,0,0%,17,66%,1,Cowboys,4.0,2023,62
Deuce Vaughn,RB,22,31%,0,0%,8,31%,1,Cowboys,4.0,2023,62
KaVontae Turpin,WR,21,30%,0,0%,9,35%,1,Cowboys,4.0,2023,62
Sean McKeon,TE,18,26%,0,0%,13,50%,1,Cowboys,4.0,2023,62
T.J. Bass,G,16,23%,0,0%,7,27%,1,Cowboys,4.0,2023,62
Hunter Luepke,RB,14,20%,0,0%,17,66%,1,Cowboys,4.0,2023,62
Asim Richards,G,7,10%,0,0%,7,27%,1,Cowboys,4.0,2023,62
Brock Hoffman,C,7,10%,0,0%,7,27%,1,Cowboys,4.0,2023,62
Cooper Rush,QB,7,10%,0,0%,0,0%,1,Cowboys,4.0,2023,62
Rico Dowdle,RB,6,9%,0,0%,7,27%,1,Cowboys,4.0,2023,62
Leighton Vander Esch,LB,0,0%,55,100%,2,8%,1,Cowboys,4.0,2023,62
Jayron Kearse,FS,0,0%,55,100%,0,0%,1,Cowboys,4.0,2023,62
Stephon Gilmore,CB,0,0%,55,100%,0,0%,1,Cowboys,4.0,2023,62
Malik Hooker,FS,0,0%,52,95%,0,0%,1,Cowboys,4.0,2023,62
Micah Parsons,LB,0,0%,44,80%,0,0%,1,Cowboys,4.0,2023,62
DaRon Bland,CB,0,0%,43,78%,6,23%,1,Cowboys,4.0,2023,62
Donovan Wilson,SS,0,0%,31,56%,0,0%,1,Cowboys,4.0,2023,62
Jourdan Lewis,CB,0,0%,31,56%,0,0%,1,Cowboys,4.0,2023,62
Osa Odighizuwa,DT,0,0%,30,55%,2,8%,1,Cowboys,4.0,2023,62
Damone Clark,LB,0,0%,25,45%,6,23%,1,Cowboys,4.0,2023,62
DeMarcus Lawrence,DE,0,0%,25,45%,0,0%,1,Cowboys,4.0,2023,62
Markquese Bell,FS,0,0%,22,40%,15,58%,1,Cowboys,4.0,2023,62
Johnathan Hankins,DT,0,0%,21,38%,2,8%,1,Cowboys,4.0,2023,62
Dorance Armstrong Jr.,DE,0,0%,20,36%,4,15%,1,Cowboys,4.0,2023,62
Neville Gallimore,DT,0,0%,18,33%,0,0%,1,Cowboys,4.0,2023,62
Mazi Smith,DT,0,0%,17,31%,0,0%,1,Cowboys,4.0,2023,62
Dante Fowler,DE,0,0%,17,31%,0,0%,1,Cowboys,4.0,2023,62
Sam Williams,DE,0,0%,16,29%,9,35%,1,Cowboys,4.0,2023,62
Chauncey Golston,DT,0,0%,15,27%,9,35%,1,Cowboys,4.0,2023,62
Juanyeh Thomas,FS,0,0%,13,24%,19,73%,1,Cowboys,4.0,2023,62
C.J. Goodwin,CB,0,0%,0,0%,19,73%,1,Cowboys,4.0,2023,62
Malik Jefferson,LB,0,0%,0,0%,17,66%,1,Cowboys,4.0,2023,62
Noah Igbinoghene,CB,0,0%,0,0%,15,58%,1,Cowboys,4.0,2023,62
Brandon Aubrey,K,0,0%,0,0%,15,58%,1,Cowboys,4.0,2023,62
Trent Sieg,LS,0,0%,0,0%,9,35%,1,Cowboys,4.0,2023,62
Bryan Anger,P,0,0%,0,0%,9,35%,1,Cowboys,4.0,2023,62
