Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Royce Newman,G,57,100%,0,0%,2,7%,1,Packers,4.0,2023,49
Josh Myers,C,57,100%,0,0%,2,7%,1,Packers,4.0,2023,49
Rasheed Walker,T,57,100%,0,0%,2,7%,1,Packers,4.0,2023,49
Jon Runyan Jr.,G,57,100%,0,0%,1,3%,1,Packers,4.0,2023,49
Zach Tom,T,57,100%,0,0%,0,0%,1,Packers,4.0,2023,49
Jordan Love,QB,57,100%,0,0%,0,0%,1,Packers,4.0,2023,49
Romeo Doubs,WR,50,88%,0,0%,0,0%,1,Packers,4.0,2023,49
Jayden Reed,WR,38,67%,0,0%,3,10%,1,Packers,4.0,2023,49
AJ Dillon,RB,38,67%,0,0%,0,0%,1,Packers,4.0,2023,49
Josiah Deguara,TE,36,63%,0,0%,18,60%,1,Packers,4.0,2023,49
Dontayvion Wicks,WR,33,58%,0,0%,0,0%,1,Packers,4.0,2023,49
Christian Watson,WR,26,46%,0,0%,0,0%,1,Packers,4.0,2023,49
Aaron Jones,RB,20,35%,0,0%,0,0%,1,Packers,4.0,2023,49
Luke Musgrave,TE,14,25%,0,0%,5,17%,1,Packers,4.0,2023,49
Tucker Kraft,TE,13,23%,0,0%,16,53%,1,Packers,4.0,2023,49
Samori Toure,WR,11,19%,0,0%,0,0%,1,Packers,4.0,2023,49
Ben Sims,TE,6,11%,0,0%,7,23%,1,Packers,4.0,2023,49
Rasul Douglas,CB,0,0%,75,100%,12,40%,1,Packers,4.0,2023,49
Darnell Savage Jr.,SS,0,0%,75,100%,12,40%,1,Packers,4.0,2023,49
Quay Walker,LB,0,0%,75,100%,7,23%,1,Packers,4.0,2023,49
Rudy Ford,FS,0,0%,75,100%,1,3%,1,Packers,4.0,2023,49
Corey Ballentine,CB,0,0%,50,67%,18,60%,1,Packers,4.0,2023,49
Kenny Clark,DE,0,0%,50,67%,7,23%,1,Packers,4.0,2023,49
Preston Smith,LB,0,0%,50,67%,0,0%,1,Packers,4.0,2023,49
Tedarrell Slaton,NT,0,0%,49,65%,9,30%,1,Packers,4.0,2023,49
Keisean Nixon,CB,0,0%,48,64%,21,70%,1,Packers,4.0,2023,49
Isaiah McDuffie,LB,0,0%,46,61%,17,57%,1,Packers,4.0,2023,49
Devonte Wyatt,DE,0,0%,44,59%,0,0%,1,Packers,4.0,2023,49
Lukas Van Ness,LB,0,0%,37,49%,0,0%,1,Packers,4.0,2023,49
Karl Brooks,NT,0,0%,31,41%,7,23%,1,Packers,4.0,2023,49
Kingsley Enagbare,LB,0,0%,30,40%,18,60%,1,Packers,4.0,2023,49
Carrington Valentine,CB,0,0%,26,35%,7,23%,1,Packers,4.0,2023,49
Rashan Gary,LB,0,0%,20,27%,0,0%,1,Packers,4.0,2023,49
Colby Wooden,DE,0,0%,19,25%,0,0%,1,Packers,4.0,2023,49
Justin Hollins,LB,0,0%,13,17%,5,17%,1,Packers,4.0,2023,49
Eric Wilson,LB,0,0%,10,13%,21,70%,1,Packers,4.0,2023,49
Jonathan Owens,SS,0,0%,2,3%,21,70%,1,Packers,4.0,2023,49
Dallin Leavitt,SS,0,0%,0,0%,28,93%,1,Packers,4.0,2023,49
Kristian Welch,LB,0,0%,0,0%,20,67%,1,Packers,4.0,2023,49
Kiondre Thomas,CB,0,0%,0,0%,11,37%,1,Packers,4.0,2023,49
Yosh Nijman,T,0,0%,0,0%,9,30%,1,Packers,4.0,2023,49
Matthew Orzech,LS,0,0%,0,0%,7,23%,1,Packers,4.0,2023,49
Daniel Whelan,P,0,0%,0,0%,7,23%,1,Packers,4.0,2023,49
Anders Carlson,K,0,0%,0,0%,7,23%,1,Packers,4.0,2023,49
Sean Rhyan,G,0,0%,0,0%,1,3%,1,Packers,4.0,2023,49
Caleb Jones,T,0,0%,0,0%,1,3%,1,Packers,4.0,2023,49
