Player,Pos,home_team,team,week,year,game_id
Sam Howell,QB,0,Commanders,4.0,2023,59
Brian Robinson Jr.,RB,0,Commanders,4.0,2023,59
Curtis Samuel,WR,0,Commanders,4.0,2023,59
Jahan Dotson,WR,0,Commanders,4.0,2023,59
Terry McLaurin,WR,0,Commanders,4.0,2023,59
Logan Thomas,TE,0,Commanders,4.0,2023,59
Andrew Wylie,OL,0,Commanders,4.0,2023,59
Saahdiq Charles,OL,0,Commanders,4.0,2023,59
Samuel Cosmi,T,0,Commanders,4.0,2023,59
Charles Leno Jr.,T,0,Commanders,4.0,2023,59
Nick Gates,C,0,Commanders,4.0,2023,59
Chase Young,DE,0,Commanders,4.0,2023,59
Montez Sweat,DE,0,Commanders,4.0,2023,59
Daron Payne,DT,0,Commanders,4.0,2023,59
Jonathan Allen,DT,0,Commanders,4.0,2023,59
Jamin Davis,LB,0,Commanders,4.0,2023,59
Cody Barton,LB,0,Commanders,4.0,2023,59
Kendall Fuller,CB,0,Commanders,4.0,2023,59
Benjamin St-Juste,CB,0,Commanders,4.0,2023,59
Darrick Forrest,S,0,Commanders,4.0,2023,59
Kamren Curl,S,0,Commanders,4.0,2023,59
Percy Butler,S,0,Commanders,4.0,2023,59
