Player,Pos,home_team,team,week,year,game_id
Mac Jones,QB,0,Patriots,4.0,2023,62
Rhamondre Stevenson,RB,0,Patriots,4.0,2023,62
DeVante Parker,WR,0,Patriots,4.0,2023,62
Pharaoh Brown,TE,0,Patriots,4.0,2023,62
Mike Gesicki,TE,0,Patriots,4.0,2023,62
Hunter Henry,TE,0,Patriots,4.0,2023,62
Trent Brown,OL,0,Patriots,4.0,2023,62
Michael Onwenu,OL,0,Patriots,4.0,2023,62
Atonio Mafi,OL,0,Patriots,4.0,2023,62
Vederian Lowe,T,0,Patriots,4.0,2023,62
David Andrews,C,0,Patriots,4.0,2023,62
Deatrich Wise Jr.,DL,0,Patriots,4.0,2023,62
Lawrence Guy,DL,0,Patriots,4.0,2023,62
Davon Godchaux,DL,0,Patriots,4.0,2023,62
Matt Judon,LB,0,Patriots,4.0,2023,62
Jahlani Tavai,LB,0,Patriots,4.0,2023,62
Ja'Whaun Bentley,LB,0,Patriots,4.0,2023,62
Christian Gonzalez,CB,0,Patriots,4.0,2023,62
Shaun Wade,CB,0,Patriots,4.0,2023,62
Kyle Dugger,DB,0,Patriots,4.0,2023,62
Jabrill Peppers,DB,0,Patriots,4.0,2023,62
Myles Bryant,DB,0,Patriots,4.0,2023,62
