Player,Pos,home_team,team,week,year,game_id
Jordan Love,QB,1,Packers,4.0,2023,49
Aaron Jones,RB,1,Packers,4.0,2023,49
Romeo Doubs,WR,1,Packers,4.0,2023,49
Christian Watson,WR,1,Packers,4.0,2023,49
Jayden Reed,WR,1,Packers,4.0,2023,49
Luke Musgrave,TE,1,Packers,4.0,2023,49
Josh Myers,OL,1,Packers,4.0,2023,49
Royce Newman,OL,1,Packers,4.0,2023,49
Zach Tom,OL,1,Packers,4.0,2023,49
Rasheed Walker,T,1,Packers,4.0,2023,49
Jon Runyan Jr.,G,1,Packers,4.0,2023,49
Devonte Wyatt,DL,1,Packers,4.0,2023,49
Kenny Clark,DL,1,Packers,4.0,2023,49
Tedarrell Slaton,DL,1,Packers,4.0,2023,49
Kingsley Enagbare,LB,1,Packers,4.0,2023,49
Quay Walker,LB,1,Packers,4.0,2023,49
Preston Smith,LB,1,Packers,4.0,2023,49
Isaiah McDuffie,LB,1,Packers,4.0,2023,49
Carrington Valentine,CB,1,Packers,4.0,2023,49
Rasul Douglas,CB,1,Packers,4.0,2023,49
Darnell Savage Jr.,S,1,Packers,4.0,2023,49
Rudy Ford,S,1,Packers,4.0,2023,49
