Player,Tm,Passing Cmp,Passing Att,Passing Yds,Passing TD,Passing Int,Passing Sk,Passing Yds.1,Passing Lng,Passing Rate,week,year,game_id
Joe Burrow,CIN,20,30,165,0,0,3,26,17,80.6,4.0,2023,54
Joe Mixon,CIN,0,0,0,0,0,0,0,0,,4.0,2023,54
Trayveon Williams,CIN,0,0,0,0,0,0,0,0,,4.0,2023,54
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,4.0,2023,54
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,4.0,2023,54
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,4.0,2023,54
Tanner Hudson,CIN,0,0,0,0,0,0,0,0,,4.0,2023,54
Trenton Irwin,CIN,0,0,0,0,0,0,0,0,,4.0,2023,54
Mitchell Wilcox,CIN,0,0,0,0,0,0,0,0,,4.0,2023,54
Drew Sample,CIN,0,0,0,0,0,0,0,0,,4.0,2023,54
Chase Brown,CIN,0,0,0,0,0,0,0,0,,4.0,2023,54
Ryan Tannehill,TEN,18,25,240,1,1,3,15,44,98.7,4.0,2023,54
Derrick Henry,TEN,1,1,2,1,0,0,0,2,118.7,4.0,2023,54
Tyjae Spears,TEN,0,0,0,0,0,0,0,0,,4.0,2023,54
DeAndre Hopkins,TEN,0,0,0,0,0,0,0,0,,4.0,2023,54
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,4.0,2023,54
Chris Moore,TEN,0,0,0,0,0,0,0,0,,4.0,2023,54
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,4.0,2023,54
Josh Whyle,TEN,0,0,0,0,0,0,0,0,,4.0,2023,54
Colton Dowell,TEN,0,0,0,0,0,0,0,0,,4.0,2023,54
