Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Falcons,-16.0,-15.78,-17.18,1.62,-19.82,-0.72,-8.1,7.38,0.0,0.86,-1.22,3.66,6.05,-3.42,-4.21,4.0,2023,50
Jaguars,16.0,0.72,8.1,-7.38,0.0,15.78,17.18,-1.62,19.82,-0.86,-3.66,1.22,3.42,-6.05,4.21,4.0,2023,50
