Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Saints,-16.0,-14.93,-9.87,-5.4,-10.66,-3.79,-11.8,4.43,3.8,2.25,-2.44,2.99,2.09,-0.98,0.59,4.0,2023,58
Buccaneers,16.0,3.79,11.8,-4.43,-3.8,14.93,9.87,5.4,10.66,-2.25,-2.99,2.44,0.98,-2.09,-0.59,4.0,2023,58
