Player,Pos,home_team,team,week,year,game_id
Joshua Dobbs,QB,0,Cardinals,4.0,2023,61
James Conner,RB,0,Cardinals,4.0,2023,61
Michael Wilson,WR,0,Cardinals,4.0,2023,61
Rondale Moore,WR,0,Cardinals,4.0,2023,61
Marquise Brown,WR,0,Cardinals,4.0,2023,61
Zach Ertz,TE,0,Cardinals,4.0,2023,61
Paris Johnson,OL,0,Cardinals,4.0,2023,61
Elijah Wilkinson,OL,0,Cardinals,4.0,2023,61
D.J. Humphries,OL,0,Cardinals,4.0,2023,61
Will Hernandez,OL,0,Cardinals,4.0,2023,61
Hjalte Froholdt,OL,0,Cardinals,4.0,2023,61
Kevin Strong,DL,0,Cardinals,4.0,2023,61
Leki Fotu,DT,0,Cardinals,4.0,2023,61
Dante Stills,DT,0,Cardinals,4.0,2023,61
Victor Dimukeje,OLB,0,Cardinals,4.0,2023,61
Zeke Turner,LB,0,Cardinals,4.0,2023,61
Kyzir White,LB,0,Cardinals,4.0,2023,61
Zaven Collins,LB,0,Cardinals,4.0,2023,61
Marco Wilson,CB,0,Cardinals,4.0,2023,61
Kei'Trel Clark,CB,0,Cardinals,4.0,2023,61
Jalen Thompson,S,0,Cardinals,4.0,2023,61
K'Von Wallace,S,0,Cardinals,4.0,2023,61
