0,1,week,year,game_id
Won Toss,Steelers (deferred),4.0,2023,57
Roof,retractable roof (closed),4.0,2023,57
Surface,astroturf,4.0,2023,57
Duration,2:57,4.0,2023,57
Attendance,71399,4.0,2023,57
Vegas Line,Pittsburgh Steelers -3.0,4.0,2023,57
Over/Under,41.5 (under),4.0,2023,57
