Player,Pos,home_team,team,week,year,game_id
Daniel Jones,QB,1,Giants,4.0,2023,64
Matt Breida,RB,1,Giants,4.0,2023,64
Isaiah Hodgins,WR,1,Giants,4.0,2023,64
Darius Slayton,WR,1,Giants,4.0,2023,64
Daniel Bellinger,TE,1,Giants,4.0,2023,64
Darren Waller,TE,1,Giants,4.0,2023,64
Joshua Ezeudu,OL,1,Giants,4.0,2023,64
Marcus McKethan,OL,1,Giants,4.0,2023,64
Evan Neal,T,1,Giants,4.0,2023,64
Ben Bredeson,G,1,Giants,4.0,2023,64
John Michael Schmitz,C,1,Giants,4.0,2023,64
Leonard Williams,DL,1,Giants,4.0,2023,64
A'Shawn Robinson,DL,1,Giants,4.0,2023,64
Dexter Lawrence,DL,1,Giants,4.0,2023,64
Azeez Ojulari,OLB,1,Giants,4.0,2023,64
Kayvon Thibodeaux,OLB,1,Giants,4.0,2023,64
Bobby Okereke,LB,1,Giants,4.0,2023,64
Micah McFadden,LB,1,Giants,4.0,2023,64
Adoree' Jackson,CB,1,Giants,4.0,2023,64
Deonte Banks,CB,1,Giants,4.0,2023,64
Xavier McKinney,S,1,Giants,4.0,2023,64
Jason Pinnock,S,1,Giants,4.0,2023,64
