Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cardinals,-20.0,9.72,6.4,6.99,0.0,-30.46,-28.96,-1.5,0.0,1.63,-1.51,2.97,-0.48,-0.18,0.83,4.0,2023,61
49ers,20.0,30.46,28.96,1.5,0.0,-9.72,-6.4,-6.99,0.0,-1.63,-2.97,1.51,0.18,0.48,-0.83,4.0,2023,61
