Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Chandler Zavala,G,72,100%,0,0%,3,14%,1,Panthers,4.0,2023,52
Ikem Ekwonu,T,72,100%,0,0%,3,14%,1,Panthers,4.0,2023,52
Taylor Moton,T,72,100%,0,0%,3,14%,1,Panthers,4.0,2023,52
Bryce Young,QB,72,100%,0,0%,0,0%,1,Panthers,4.0,2023,52
Bradley Bozeman,C,72,100%,0,0%,0,0%,1,Panthers,4.0,2023,52
Calvin Throckmorton,G,70,97%,0,0%,3,14%,1,Panthers,4.0,2023,52
DJ Chark,WR,66,92%,0,0%,0,0%,1,Panthers,4.0,2023,52
Adam Thielen,WR,65,90%,0,0%,0,0%,1,Panthers,4.0,2023,52
Terrace Marshall Jr.,WR,45,63%,0,0%,0,0%,1,Panthers,4.0,2023,52
Chuba Hubbard,RB,39,54%,0,0%,0,0%,1,Panthers,4.0,2023,52
Hayden Hurst,TE,37,51%,0,0%,0,0%,1,Panthers,4.0,2023,52
Tommy Tremble,TE,31,43%,0,0%,10,45%,1,Panthers,4.0,2023,52
Miles Sanders,RB,31,43%,0,0%,0,0%,1,Panthers,4.0,2023,52
Ian Thomas,TE,25,35%,0,0%,4,18%,1,Panthers,4.0,2023,52
Laviska Shenault Jr.,WR,13,18%,0,0%,15,68%,1,Panthers,4.0,2023,52
Ihmir Smith-Marsette,WR,5,7%,0,0%,6,27%,1,Panthers,4.0,2023,52
Giovanni Ricci,TE,3,4%,0,0%,15,68%,1,Panthers,4.0,2023,52
Cade Mays,G,2,3%,0,0%,3,14%,1,Panthers,4.0,2023,52
C.J. Henderson,CB,0,0%,48,100%,4,18%,1,Panthers,4.0,2023,52
Vonn Bell,SS,0,0%,48,100%,0,0%,1,Panthers,4.0,2023,52
Frankie Luvu,LB,0,0%,48,100%,0,0%,1,Panthers,4.0,2023,52
Sam Franklin,SS,0,0%,47,98%,4,18%,1,Panthers,4.0,2023,52
Brian Burns,LB,0,0%,43,90%,3,14%,1,Panthers,4.0,2023,52
Derrick Brown,DE,0,0%,38,79%,4,18%,1,Panthers,4.0,2023,52
D'Shawn Jamison,CB,0,0%,34,71%,7,32%,1,Panthers,4.0,2023,52
Yetur Gross-Matos,LB,0,0%,33,69%,3,14%,1,Panthers,4.0,2023,52
Jeremy Chinn,FS,0,0%,31,65%,4,18%,1,Panthers,4.0,2023,52
Shy Tuttle,DT,0,0%,31,65%,4,18%,1,Panthers,4.0,2023,52
DeShawn Williams,DE,0,0%,24,50%,1,5%,1,Panthers,4.0,2023,52
Justin Houston,LB,0,0%,18,38%,1,5%,1,Panthers,4.0,2023,52
Nick Thurman,DT,0,0%,17,35%,3,14%,1,Panthers,4.0,2023,52
Kamu Grugier-Hill,LB,0,0%,14,29%,9,41%,1,Panthers,4.0,2023,52
Troy Hill,CB,0,0%,14,29%,3,14%,1,Panthers,4.0,2023,52
Donte Jackson,CB,0,0%,13,27%,0,0%,1,Panthers,4.0,2023,52
Chandler Wooten,LB,0,0%,11,23%,18,82%,1,Panthers,4.0,2023,52
LaBryan Ray,DE,0,0%,8,17%,0,0%,1,Panthers,4.0,2023,52
DJ Johnson,LB,0,0%,6,13%,7,32%,1,Panthers,4.0,2023,52
Amare Barno,LB,0,0%,2,4%,15,68%,1,Panthers,4.0,2023,52
Claudin Cherelus,LB,0,0%,0,0%,15,68%,1,Panthers,4.0,2023,52
Matthias Farley,FS,0,0%,0,0%,15,68%,1,Panthers,4.0,2023,52
Jammie Robinson,SS,0,0%,0,0%,15,68%,1,Panthers,4.0,2023,52
Dicaprio Bootle,CB,0,0%,0,0%,14,64%,1,Panthers,4.0,2023,52
Johnny Hekker,P,0,0%,0,0%,8,36%,1,Panthers,4.0,2023,52
J.J. Jansen,LS,0,0%,0,0%,8,36%,1,Panthers,4.0,2023,52
Eddy Piñeiro,K,0,0%,0,0%,6,27%,1,Panthers,4.0,2023,52
Ricky Lee,T,0,0%,0,0%,3,14%,1,Panthers,4.0,2023,52
Nash Jensen,G,0,0%,0,0%,3,14%,1,Panthers,4.0,2023,52
