Player,Pos,home_team,team,week,year,game_id
Russell Wilson,QB,0,Broncos,4.0,2023,53
Javonte Williams,RB,0,Broncos,4.0,2023,53
Courtland Sutton,WR,0,Broncos,4.0,2023,53
Marvin Mims,WR,0,Broncos,4.0,2023,53
Lil'Jordan Humphrey,WR,0,Broncos,4.0,2023,53
Adam Trautman,TE,0,Broncos,4.0,2023,53
Quinn Meinerz,OL,0,Broncos,4.0,2023,53
Mike McGlinchey,T,0,Broncos,4.0,2023,53
Garett Bolles,T,0,Broncos,4.0,2023,53
Ben Powers,G,0,Broncos,4.0,2023,53
Lloyd Cushenberry III,C,0,Broncos,4.0,2023,53
Jonathan Harris,DL,0,Broncos,4.0,2023,53
Zach Allen,DE,0,Broncos,4.0,2023,53
D.J. Jones,DT,0,Broncos,4.0,2023,53
Jonathon Cooper,OLB,0,Broncos,4.0,2023,53
Nik Bonitto,OLB,0,Broncos,4.0,2023,53
Drew Sanders,LB,0,Broncos,4.0,2023,53
Alex Singleton,LB,0,Broncos,4.0,2023,53
Damarri Mathis,CB,0,Broncos,4.0,2023,53
Patrick Surtain II,CB,0,Broncos,4.0,2023,53
Kareem Jackson,S,0,Broncos,4.0,2023,53
Delarrin Turner-Yell,S,0,Broncos,4.0,2023,53
