Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bills,29.0,27.56,26.21,1.35,0.0,2.09,0.93,-2.13,8.04,-1.37,-5.49,1.84,2.22,-2.53,2.59,4.0,2023,51
Dolphins,-29.0,-2.09,-0.93,2.13,-8.04,-27.56,-26.21,-1.35,0.0,1.37,-1.84,5.49,2.53,-2.22,-2.59,4.0,2023,51
