Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bengals,-24.0,-9.18,-7.48,-1.7,-5.05,-18.97,-15.34,-3.65,1.67,1.14,-0.65,4.38,1.57,-1.48,-2.68,4.0,2023,54
Titans,24.0,18.97,15.34,3.65,-1.67,9.18,7.48,1.7,5.05,-1.14,-4.38,0.65,1.48,-1.57,2.68,4.0,2023,54
