Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Devon Witherspoon,SEA,1,97,1,97,1,2.0,7,6,1,2,3,0,0,0,0,4.0,2023,64
Quandre Diggs,SEA,1,21,0,21,1,0.0,3,3,0,0,0,0,0,0,0,4.0,2023,64
Bobby Wagner,SEA,0,0,0,0,0,2.0,17,9,8,2,2,0,0,0,0,4.0,2023,64
Jordyn Brooks,SEA,0,0,0,0,0,2.0,10,4,6,1,1,1,8,0,0,4.0,2023,64
Uchenna Nwosu,SEA,0,0,0,0,0,2.0,6,4,2,1,2,0,0,0,1,4.0,2023,64
Myles Adams,SEA,0,0,0,0,0,1.0,4,1,3,1,1,0,0,0,0,4.0,2023,64
Mario Edwards,SEA,0,0,0,0,1,1.0,3,2,1,0,2,0,0,0,1,4.0,2023,64
Boye Mafe,SEA,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0,4.0,2023,64
Julian Love,SEA,0,0,0,0,0,0.0,10,6,4,1,0,0,0,0,0,4.0,2023,64
Riq Woolen,SEA,0,0,0,0,1,0.0,7,4,3,0,0,0,0,0,0,4.0,2023,64
Dre'Mont Jones,SEA,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,4.0,2023,64
Michael Jackson,SEA,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,4.0,2023,64
Jarran Reed,SEA,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,4.0,2023,64
Jamal Adams,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,4.0,2023,64
Derick Hall,SEA,0,0,0,0,0,0.0,2,1,1,0,2,0,0,0,0,4.0,2023,64
Jon Rhattigan,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2023,64
Cameron Young,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,4.0,2023,64
Jerrick Reed,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2023,64
Darrell Taylor,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2023,64
Kayvon Thibodeaux,NYG,0,0,0,0,1,2.0,2,2,0,2,2,0,0,0,0,4.0,2023,64
Bobby Okereke,NYG,0,0,0,0,1,0.0,10,6,4,2,0,0,0,0,0,4.0,2023,64
Deonte Banks,NYG,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,4.0,2023,64
Micah McFadden,NYG,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0,4.0,2023,64
Adoree' Jackson,NYG,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,4.0,2023,64
Isaiah Simmons,NYG,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0,4.0,2023,64
Dexter Lawrence,NYG,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0,4.0,2023,64
Xavier McKinney,NYG,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,4.0,2023,64
Jason Pinnock,NYG,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,4.0,2023,64
Rakeem Nunez-Roches,NYG,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,4.0,2023,64
Leonard Williams,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2023,64
Dane Belton,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2023,64
Carter Coughlin,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2023,64
D.J. Davidson,NYG,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0,4.0,2023,64
Cordale Flott,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2023,64
Casey Kreiter,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2023,64
Azeez Ojulari,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2023,64
A'Shawn Robinson,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2023,64
Joshua Ezeudu,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,4.0,2023,64
Nick McCloud,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,4.0,2023,64
