Player,Pos,home_team,team,week,year,game_id
Derek Carr,QB,1,Saints,4.0,2023,58
Alvin Kamara,RB,1,Saints,4.0,2023,58
Chris Olave,WR,1,Saints,4.0,2023,58
Taysom Hill,WR,1,Saints,4.0,2023,58
Keith Kirkwood,WR,1,Saints,4.0,2023,58
Jimmy Graham,TE,1,Saints,4.0,2023,58
Andrus Peat,OL,1,Saints,4.0,2023,58
James Hurst,OL,1,Saints,4.0,2023,58
Erik McCoy,OL,1,Saints,4.0,2023,58
Trevor Penning,T,1,Saints,4.0,2023,58
Ryan Ramczyk,T,1,Saints,4.0,2023,58
Cameron Jordan,DE,1,Saints,4.0,2023,58
Carl Granderson,DE,1,Saints,4.0,2023,58
Khalen Saunders,DT,1,Saints,4.0,2023,58
Nathan Shepherd,DT,1,Saints,4.0,2023,58
Zack Baun,LB,1,Saints,4.0,2023,58
Pete Werner,LB,1,Saints,4.0,2023,58
Demario Davis,LB,1,Saints,4.0,2023,58
Marshon Lattimore,CB,1,Saints,4.0,2023,58
Alontae Taylor,CB,1,Saints,4.0,2023,58
Tyrann Mathieu,S,1,Saints,4.0,2023,58
Johnathan Abram,S,1,Saints,4.0,2023,58
