Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Myles Bryant,NWE,0,7,7,100.0%,69.0,9.9,9.9,1.0,147.3,9.0,63.0,6.0,0,0,0,0.0,0,10,1,9.1%,4.0,2023,62
Kyle Dugger,NWE,0,6,6,100.0%,65.0,10.8,10.8,0.0,111.8,8.2,49.0,16.0,3,0,1,0.0,1,15,0,0.0%,4.0,2023,62
Shaun Wade,NWE,0,9,6,66.7%,58.0,9.7,6.4,0.0,84.5,6.2,23.0,35.0,0,0,0,0.0,0,6,2,25.0%,4.0,2023,62
Jabrill Peppers,NWE,0,3,3,100.0%,37.0,12.3,12.3,0.0,118.1,4.0,12.0,25.0,1,0,0,0.0,0,8,2,20.0%,4.0,2023,62
Ja'Whaun Bentley,NWE,0,3,2,66.7%,7.0,3.5,2.3,0.0,70.1,8.0,6.0,1.0,2,0,0,0.0,0,5,0,0.0%,4.0,2023,62
Jalen Mills,NWE,0,2,2,100.0%,15.0,7.5,7.5,0.0,97.9,0.0,0.0,15.0,1,0,0,0.0,0,5,1,16.7%,4.0,2023,62
Marte Mapu,NWE,0,3,2,66.7%,13.0,6.5,4.3,0.0,75.7,3.7,11.0,2.0,3,0,0,0.0,0,2,0,0.0%,4.0,2023,62
Jahlani Tavai,NWE,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,4.0,4.0,4.0,7,0,0,1.0,1,6,0,0.0%,4.0,2023,62
Christian Gonzalez,NWE,0,2,1,50.0%,9.0,9.0,4.5,0.0,62.5,4.0,4.0,5.0,0,0,0,0.0,0,1,1,50.0%,4.0,2023,62
Joshua Uche,NWE,0,0,0,,,,,,,,,,2,0,1,1.0,2,3,0,0.0%,4.0,2023,62
Matt Judon,NWE,0,0,0,,,,,,,,,,6,0,2,0.0,2,1,0,0.0%,4.0,2023,62
Deatrich Wise Jr.,NWE,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%,4.0,2023,62
Adrian Phillips,NWE,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,4.0,2023,62
DaRon Bland,DAL,2,7,4,57.1%,69.0,17.3,9.9,0.0,51.2,8.6,54.0,15.0,0,0,0,0.0,0,4,0,0.0%,4.0,2023,62
Donovan Wilson,DAL,0,3,3,100.0%,58.0,19.3,19.3,0.0,118.7,9.3,28.0,30.0,0,0,0,0.0,0,6,1,14.3%,4.0,2023,62
Jourdan Lewis,DAL,0,3,2,66.7%,17.0,8.5,5.7,0.0,81.2,5.3,13.0,4.0,0,0,0,0.0,0,5,0,0.0%,4.0,2023,62
Jayron Kearse,DAL,0,5,2,40.0%,33.0,16.5,6.6,0.0,62.9,15.4,29.0,4.0,0,0,0,0.0,0,2,0,0.0%,4.0,2023,62
Sam Williams,DAL,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,-3.0,-3.0,5.0,1,0,0,1.0,1,1,0,0.0%,4.0,2023,62
Malik Hooker,DAL,0,2,1,50.0%,14.0,14.0,7.0,0.0,72.9,9.5,13.0,1.0,0,0,0,0.0,0,2,0,0.0%,4.0,2023,62
Damone Clark,DAL,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,4.0,4.0,3.0,1,0,0,0.0,0,6,0,0.0%,4.0,2023,62
Leighton Vander Esch,DAL,0,2,1,50.0%,4.0,4.0,2.0,0.0,56.2,-1.0,0.0,4.0,7,0,0,0.0,0,7,0,0.0%,4.0,2023,62
Markquese Bell,DAL,0,2,1,50.0%,3.0,3.0,1.5,0.0,56.2,-0.5,-4.0,7.0,0,0,0,0.0,0,2,0,0.0%,4.0,2023,62
Micah Parsons,DAL,0,0,0,,,,,,,,,,4,1,0,0.0,1,2,0,0.0%,4.0,2023,62
Dante Fowler,DAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,4.0,2023,62
Stephon Gilmore,DAL,0,3,0,0.0%,,,0.0,,39.6,9.0,,,0,0,0,0.0,0,2,0,0.0%,4.0,2023,62
