Player,Pos,home_team,team,week,year,game_id
Patrick Mahomes,QB,0,Chiefs,4.0,2023,63
Isiah Pacheco,RB,0,Chiefs,4.0,2023,63
Justin Watson,WR,0,Chiefs,4.0,2023,63
Marquez Valdes-Scantling,WR,0,Chiefs,4.0,2023,63
Skyy Moore,WR,0,Chiefs,4.0,2023,63
Travis Kelce,TE,0,Chiefs,4.0,2023,63
Jawaan Taylor,T,0,Chiefs,4.0,2023,63
Donovan Smith,T,0,Chiefs,4.0,2023,63
Joe Thuney,G,0,Chiefs,4.0,2023,63
Trey Smith,G,0,Chiefs,4.0,2023,63
Creed Humphrey,C,0,Chiefs,4.0,2023,63
Michael Danna,DE,0,Chiefs,4.0,2023,63
George Karlaftis III,DE,0,Chiefs,4.0,2023,63
Derrick Nnadi,DT,0,Chiefs,4.0,2023,63
Chris Jones,DT,0,Chiefs,4.0,2023,63
Leo Chenal,LB,0,Chiefs,4.0,2023,63
Drue Tranquill,LB,0,Chiefs,4.0,2023,63
Willie Gay Jr.,LB,0,Chiefs,4.0,2023,63
L'Jarius Sneed,CB,0,Chiefs,4.0,2023,63
Trent McDuffie,CB,0,Chiefs,4.0,2023,63
Justin Reid,S,0,Chiefs,4.0,2023,63
Bryan Cook,S,0,Chiefs,4.0,2023,63
