#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,BUF 25,8,4:19,75,Touchdown,1,Bills,4.0,2023,51
2,1,6:30,BUF 20,10,5:20,80,Touchdown,1,Bills,4.0,2023,51
3,2,12:47,BUF 21,5,2:45,79,Touchdown,1,Bills,4.0,2023,51
4,2,7:42,BUF 27,4,2:14,27,Punt,1,Bills,4.0,2023,51
5,2,3:51,BUF 41,2,0:53,59,Touchdown,1,Bills,4.0,2023,51
6,2,2:14,MIA 31,4,0:35,-4,Field Goal,1,Bills,4.0,2023,51
7,2,0:07,BUF 23,1,0:07,-1,End of Half,1,Bills,4.0,2023,51
8,3,9:30,BUF 25,7,4:09,60,Field Goal,1,Bills,4.0,2023,51
9,3,5:03,MIA 25,4,2:03,25,Touchdown,1,Bills,4.0,2023,51
10,3,0:39,MIA 45,2,0:44,45,Touchdown,1,Bills,4.0,2023,51
11,4,11:52,BUF 17,3,1:43,0,Punt,1,Bills,4.0,2023,51
12,4,5:30,BUF 21,8,5:30,22,End of Game,1,Bills,4.0,2023,51
