Player,Pos,home_team,team,week,year,game_id
Joe Burrow,QB,0,Bengals,4.0,2023,54
Joe Mixon,RB,0,Bengals,4.0,2023,54
Tyler Boyd,WR,0,Bengals,4.0,2023,54
Ja'Marr Chase,WR,0,Bengals,4.0,2023,54
Tee Higgins,WR,0,Bengals,4.0,2023,54
Drew Sample,TE,0,Bengals,4.0,2023,54
Orlando Brown Jr.,T,0,Bengals,4.0,2023,54
Jonah Williams,T,0,Bengals,4.0,2023,54
Alex Cappa,G,0,Bengals,4.0,2023,54
Cordell Volson,G,0,Bengals,4.0,2023,54
Ted Karras,C,0,Bengals,4.0,2023,54
Sam Hubbard,DE,0,Bengals,4.0,2023,54
Trey Hendrickson,DE,0,Bengals,4.0,2023,54
D.J. Reader,DT,0,Bengals,4.0,2023,54
B.J. Hill,DT,0,Bengals,4.0,2023,54
Germaine Pratt,LB,0,Bengals,4.0,2023,54
Logan Wilson,LB,0,Bengals,4.0,2023,54
Chidobe Awuzie,CB,0,Bengals,4.0,2023,54
Mike Hilton,CB,0,Bengals,4.0,2023,54
Cam Taylor-Britt,CB,0,Bengals,4.0,2023,54
Daxton Hill,S,0,Bengals,4.0,2023,54
Nick Scott,S,0,Bengals,4.0,2023,54
