Player,Pos,home_team,team,week,year,game_id
Bryce Young,QB,1,Panthers,4.0,2023,52
Miles Sanders,RB,1,Panthers,4.0,2023,52
DJ Chark,WR,1,Panthers,4.0,2023,52
Adam Thielen,WR,1,Panthers,4.0,2023,52
Terrace Marshall Jr.,WR,1,Panthers,4.0,2023,52
Hayden Hurst,TE,1,Panthers,4.0,2023,52
Bradley Bozeman,OL,1,Panthers,4.0,2023,52
Ikem Ekwonu,T,1,Panthers,4.0,2023,52
Taylor Moton,T,1,Panthers,4.0,2023,52
Chandler Zavala,G,1,Panthers,4.0,2023,52
Calvin Throckmorton,G,1,Panthers,4.0,2023,52
Shy Tuttle,DT,1,Panthers,4.0,2023,52
DeShawn Williams,DT,1,Panthers,4.0,2023,52
Derrick Brown,DT,1,Panthers,4.0,2023,52
Justin Houston,OLB,1,Panthers,4.0,2023,52
Brian Burns,OLB,1,Panthers,4.0,2023,52
Frankie Luvu,LB,1,Panthers,4.0,2023,52
Donte Jackson,CB,1,Panthers,4.0,2023,52
C.J. Henderson,CB,1,Panthers,4.0,2023,52
Sam Franklin,S,1,Panthers,4.0,2023,52
Jeremy Chinn,S,1,Panthers,4.0,2023,52
Vonn Bell,S,1,Panthers,4.0,2023,52
