Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Lions,16.0,8.47,2.55,6.58,-3.62,8.6,7.6,-0.15,9.79,2.13,-1.12,5.03,0.94,-4.72,2.0,4.0,2023,49
Packers,-16.0,-8.6,-7.6,0.15,-9.79,-8.47,-2.55,-6.58,3.62,-2.13,-5.03,1.12,4.72,-0.94,-2.0,4.0,2023,49
